_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,title_title_jac_qgm_3_qgm_3,title_title_cos_dlm_dc0_dlm_dc0,title_title_mel,title_title_lev_dist,title_title_lev_sim,manufacturer_manufacturer_jac_qgm_3_qgm_3,manufacturer_manufacturer_cos_dlm_dc0_dlm_dc0,manufacturer_manufacturer_jac_dlm_dc0_dlm_dc0,manufacturer_manufacturer_mel,manufacturer_manufacturer_lev_dist,manufacturer_manufacturer_lev_sim,manufacturer_manufacturer_nmw,manufacturer_manufacturer_sw,price_price_exm,price_price_anm,price_price_lev_dist,price_price_lev_sim,label
2244,887,2091,0.0,0.42419894787183166,4.0,0.0,0.21428571428571427,0.5000000000000001,0.6361991167068481,48.0,0.2615384615384615,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8671118530884808,2.0,0.6,0
2245,814,3162,0.0,0.25743200506008856,3.0,0.25,0.3076923076923077,0.3086066999241838,0.8611832857131958,15.0,0.5833333333333333,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9987998799879989,2.0,0.6,0
2246,883,921,0.0,0.9587404994571118,3.0,0.0,0.6744186046511628,0.8164965809277261,0.8588039875030518,15.0,0.6511627906976745,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9708626906439465,4.0,0.4285714285714286,1
2247,827,957,0.0,0.864158829676071,2.0,0.33333333333333337,0.2376237623762376,0.2519763153394848,0.6611121892929077,59.0,0.2804878048780488,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,1.0,1.0,0.0,1.0,0
2248,497,3215,0.0,0.1545878693623639,4.0,0.0,0.22641509433962265,0.1889822365046136,0.8340692520141602,19.0,0.4242424242424242,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.2792737430167598,4.0,0.19999999999999996,0
2249,1242,1068,0.0,0.8599033816425121,3.0,0.25,0.3068181818181818,0.492365963917331,0.6343176364898682,66.0,0.24137931034482762,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.3199063981279625,3.0,0.5,0
2250,465,946,0.0,0.4915433403805497,2.0,0.33333333333333337,0.390625,0.5656854249492379,0.8216924071311951,26.0,0.5094339622641509,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9637913959274378,5.0,0.16666666666666663,0
2251,1353,3048,0.0,0.4438976377952756,4.0,0.0,0.4406779661016949,0.4743416490252569,0.9115384817123413,23.0,0.5576923076923077,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,0.0,0.6998999666555519,1.0,0.8,0
2252,587,2518,0.0,0.23312152501985706,3.0,0.25,0.5,0.5477225575051661,0.8685714602470398,13.0,0.7111111111111111,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8184629376989541,3.0,0.5,0
2253,1325,677,0.0,0.5109433962264152,4.0,0.0,0.509090909090909,0.8164965809277261,0.7374149560928345,19.0,0.6122448979591837,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8902418682235195,3.0,0.4,1
2254,795,2594,0.0,0.3064764841942945,3.0,0.25,0.22325581395348837,0.25318484177091666,0.6533318758010864,165.0,0.23611111111111116,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.028163950143815914,0.5680481724252554,3.1083413231064236,0.4526395737265823,1
2255,924,2553,0.0,0.3619271445358402,4.0,0.0,0.234375,0.40451991747794525,0.5881370306015015,39.0,0.3157894736842105,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9489744872436219,2.0,0.6,1
2256,722,3167,0.0,0.22797600252604988,4.0,0.0,0.20454545454545456,0.4082482904638631,0.5689024329185486,33.0,0.19512195121951215,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.01880352140856334,5.0,0.16666666666666663,0
2257,1262,897,0.0,0.7107765451664025,4.0,0.0,0.32,0.5303300858899106,0.8128571510314941,18.0,0.48571428571428577,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.417035175879397,5.0,0.0,0
2258,309,3102,0.0,0.09961315280464211,2.0,0.5,0.7142857142857143,0.8164965809277261,0.9555555582046509,10.0,0.7777777777777778,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8233023588277342,4.0,0.19999999999999996,1
2259,1001,1115,0.0,0.8977578475336323,3.0,0.25,0.22413793103448276,0.33333333333333337,0.8299047350883484,25.0,0.40476190476190477,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.4998749687421855,1.0,0.8,0
2260,949,890,0.0,0.9378292939936775,3.0,0.0,0.3695652173913043,0.5070925528371099,0.6526124477386475,14.0,0.5625,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.33311103701233746,1.0,0.8,1
2261,1017,1623,0.0,0.6266173752310535,3.0,0.25,0.21951219512195122,0.2581988897471611,0.8367863893508911,16.0,0.40740740740740744,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.500187617260788,2.0,0.6,0
2262,1163,909,0.0,0.7815993121238177,4.0,0.0,0.2777777777777778,0.5,0.6192606091499329,31.0,0.2790697674418605,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9199839967993598,1.0,0.8,1
2263,232,2878,0.0,0.08061153578874214,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.4486215538847118,2.0,0.6,0
2264,559,1564,0.0,0.3574168797953964,3.0,0.25,0.4583333333333333,0.5477225575051661,0.8869136571884155,13.0,0.6486486486486487,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.5933333333333334,5.0,0.16666666666666663,0
2265,686,248,0.0,0.36151603498542273,3.0,0.0,0.2926829268292683,0.5669467095138409,0.6527777910232544,22.0,0.2666666666666667,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,1.0,1.0,0.0,1.0,1
2266,1145,2165,0.0,0.5288683602771362,2.0,0.5,0.3472222222222222,0.5039526306789696,0.7950175404548645,43.0,0.42666666666666664,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8016634933360056,3.0,0.5,0
2267,837,192,0.0,0.22939068100358428,3.0,0.0,0.21739130434782608,0.4743416490252569,0.8134680390357971,28.0,0.36363636363636365,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.5902292263610316,5.0,0.16666666666666663,0
2268,129,2689,0.0,0.047973224246931956,3.0,0.25,0.23529411764705882,0.4364357804719848,0.6236363649368286,34.0,0.38181818181818183,0.0,0.0,0.0,0.45374801754951477,15.0,0.21052631578947367,-4.0,2.0,0.0,0.8260330578512396,4.0,0.19999999999999996,0
2269,797,316,0.0,0.3964868255959849,3.0,0.0,0.23943661971830985,0.26726124191242434,0.6371998190879822,35.0,0.2222222222222222,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.564813180347161,4.0,0.33333333333333337,0
2270,371,2441,0.0,0.15198689061859894,3.0,0.25,0.2318840579710145,0.33806170189140655,0.8265853524208069,25.0,0.3902439024390244,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.45838716399249846,3.0,0.5,0
2271,1246,1300,0.0,0.9584615384615385,3.0,0.25,0.2159090909090909,0.25819888974716115,0.6724147796630859,43.0,0.328125,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.39368124745360944,4.0,0.33333333333333337,0
2272,900,252,0.0,0.28,3.0,0.0,0.39215686274509803,0.7302967433402214,0.7447177767753601,14.0,0.631578947368421,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9722145040288969,1.0,0.8,0
2273,26,371,0.0,0.07008086253369272,3.0,0.0,0.3673469387755102,0.5477225575051661,0.8554762005805969,17.0,0.5142857142857142,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.6354180602006689,4.0,0.33333333333333337,0
2274,200,66,0.0,0.32999999999999996,3.0,0.0,0.3048780487804878,0.5962847939999439,0.5738383531570435,59.0,0.3058823529411765,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.028163950143815914,0.5680481724252554,3.1083413231064236,0.4526395737265823,0
2275,1145,1159,0.0,0.9879206212251941,2.0,0.5,0.4342105263157895,0.7637626158259734,0.8380804657936096,34.0,0.5,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.5873896847421185,4.0,0.33333333333333337,0
2276,274,3014,0.0,0.09090909090909094,3.0,0.25,0.4318181818181818,0.4472135954999579,0.8802089691162109,12.0,0.6,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8305178620880642,4.0,0.19999999999999996,0
2277,199,1717,0.0,0.11589982527664533,3.0,0.25,0.3592233009708738,0.40824829046386296,0.6211543679237366,52.0,0.36585365853658536,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.028163950143815914,0.5680481724252554,3.1083413231064236,0.4526395737265823,1
2278,851,3060,0.0,0.2781045751633987,4.0,0.0,0.203125,0.1889822365046136,0.6066859364509583,34.0,0.24444444444444446,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.18131313131313131,4.0,0.19999999999999996,0
2279,751,347,0.0,0.4620505992010653,3.0,0.0,0.775,0.8944271909999159,0.787587583065033,8.0,0.8222222222222222,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9001750437609404,2.0,0.6666666666666667,1
2280,781,2816,0.0,0.27734375,2.0,0.5,0.32,0.4629100498862757,0.8501909971237183,16.0,0.5294117647058824,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.4780642636636375,3.0,0.5,0
2281,26,580,0.0,0.04482758620689653,3.0,0.0,0.21568627450980393,0.4472135954999579,0.8566666841506958,15.0,0.5,0.21739130434782608,0.0,0.0,0.8526315689086914,14.0,0.26315789473684215,-9.0,5.0,0.0,0.6554849498327759,4.0,0.33333333333333337,0
2282,967,2153,0.0,0.44914073385973063,4.0,0.0,0.54,0.6761234037828131,0.9222222566604614,16.0,0.6444444444444444,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.6685618729096989,2.0,0.6,0
2283,1074,251,0.0,0.23370577281191807,4.0,0.0,0.6470588235294118,0.7777777777777778,0.7818217277526855,17.0,0.7068965517241379,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8507850785078508,4.0,0.19999999999999996,0
2284,218,2818,0.0,0.07735982966643007,1.0,0.75,0.3013698630136986,0.3779644730092272,0.8463046550750732,28.0,0.46153846153846156,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9086751075301388,5.0,0.16666666666666663,0
2285,225,2480,0.0,0.09072580645161288,3.0,0.25,0.3157894736842105,0.16666666666666669,0.8428386449813843,22.0,0.4358974358974359,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.21909648245575886,4.0,0.33333333333333337,0
2286,827,2401,0.0,0.3444398167430237,4.0,0.0,0.21428571428571427,0.29814239699997197,0.7079674601554871,50.0,0.3902439024390244,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.1265042168072269,4.0,0.33333333333333337,0
2287,515,1666,0.0,0.3091236494597839,4.0,0.0,0.2857142857142857,0.33806170189140655,0.8344110250473022,22.0,0.5217391304347826,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.39907981596319264,2.0,0.6,0
2288,546,1595,0.0,0.34231974921630093,3.0,0.25,0.2125,0.2519763153394848,0.7877121567726135,33.0,0.42105263157894735,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.2789733097740166,5.0,0.16666666666666663,0
2289,662,1715,0.0,0.38600583090379004,4.0,0.0,0.22727272727272727,0.3202563076101743,0.7172570824623108,60.0,0.27710843373493976,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.0621524663677131,5.0,0.0,0
2290,903,989,0.0,0.9130434782608696,2.0,0.33333333333333337,0.5517241379310345,0.6666666666666667,0.7695796489715576,16.0,0.6734693877551021,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8695084819486734,2.0,0.6,1
2291,543,897,0.0,0.6053511705685619,3.0,0.0,0.32,0.5669467095138409,0.8128571510314941,17.0,0.5142857142857142,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.417035175879397,5.0,0.0,0
2292,763,338,0.0,0.4429882044560943,3.0,0.0,0.23529411764705882,0.2581988897471611,0.6807936429977417,23.0,0.36111111111111116,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.03190459472973117,2.0,0.6666666666666667,0
2293,522,1001,0.0,0.5214785214785215,4.0,0.0,0.24074074074074073,0.3779644730092272,0.8217465281486511,20.0,0.4117647058823529,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.2692440854010387,3.0,0.5,0
2294,1148,3060,0.0,0.37516339869281046,4.0,0.0,0.24,0.25,0.6234740018844604,17.0,0.4516129032258065,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.029917165286088232,4.0,0.33333333333333337,0
2295,258,1163,0.0,0.2218400687876182,4.0,0.0,0.21487603305785125,0.25000000000000006,0.8462925553321838,54.0,0.3414634146341463,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.026820587698485054,5.0,0.16666666666666663,0
2296,76,1150,0.0,0.06608695652173913,4.0,0.0,0.23809523809523808,0.33333333333333337,0.8230769038200378,23.0,0.41025641025641024,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.32997766592219746,2.0,0.6666666666666667,0
2297,798,1690,0.0,0.47218934911242605,3.0,0.25,0.4411764705882353,0.5773502691896258,0.8999999761581421,15.0,0.5,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,1.0,1.0,0.0,1.0,1
2298,851,2447,0.0,0.34777278299959136,4.0,0.0,0.3595505617977528,0.48795003647426655,0.8654668927192688,42.0,0.43243243243243246,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8582828282828283,4.0,0.19999999999999996,1
2299,570,2412,0.0,0.23631840796019898,4.0,0.0,0.4827586206896552,0.7559289460184544,0.6330952644348145,28.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,0.0,0.7999199679871949,2.0,0.6,0
2300,867,1427,0.0,0.6075683251576735,3.0,0.25,0.21686746987951808,0.3872983346207417,0.7971295714378357,46.0,0.31343283582089554,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.4835751208937802,3.0,0.4,0
2301,736,531,0.0,0.7214673913043479,2.0,0.33333333333333337,0.4642857142857143,0.6761234037828131,0.8180151581764221,25.0,0.5098039215686274,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.6482978723404256,5.0,0.16666666666666663,0
2302,1338,2908,0.0,0.4601100412654745,3.0,0.25,0.3448275862068966,0.47140452079103173,0.8442448377609253,41.0,0.44594594594594594,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.6665555185061687,1.0,0.8,0
2303,490,2518,0.0,0.19459888800635428,4.0,0.0,0.29333333333333333,0.33333333333333337,0.850600004196167,27.0,0.44897959183673475,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.1639162112932605,4.0,0.19999999999999996,0
2304,1118,917,0.0,0.8202146690518783,3.0,0.25,0.2537313432835821,0.5070925528371099,0.812287449836731,28.0,0.4285714285714286,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.46772886443221606,5.0,0.16666666666666663,0
2305,634,250,0.0,0.3943217665615142,3.0,0.0,0.5142857142857142,0.6708203932499369,0.9166666865348816,11.0,0.6666666666666667,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.15428857715430866,5.0,0.0,0
2306,465,1865,0.0,0.24932975871313678,2.0,0.5,0.24074074074074073,0.4225771273642583,0.6790531873703003,45.0,0.430379746835443,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.23583372244912437,5.0,0.2857142857142857,0
2307,501,2165,0.0,0.2314087759815242,4.0,0.0,0.20481927710843373,0.2357022603955158,0.7887248992919922,49.0,0.3466666666666667,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.2604469385709991,3.0,0.5,0
2308,1145,831,0.0,0.725764192139738,4.0,0.0,0.2222222222222222,0.2857142857142857,0.6251243352890015,46.0,0.22033898305084743,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.07497687442186052,2.0,0.6666666666666667,0
2309,1021,312,0.0,0.30558276199804113,3.0,0.25,0.21052631578947367,0.2886751345948129,0.5682571530342102,28.0,0.34883720930232553,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.2058339052848318,5.0,0.0,0
2310,837,1151,0.0,0.7271937445699392,4.0,0.0,0.33707865168539325,0.42640143271122083,0.8790043592453003,35.0,0.5138888888888888,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.7994269340974212,2.0,0.6,0
2311,678,3048,0.0,0.2224409448818898,3.0,0.25,0.3333333333333333,0.31622776601683794,0.8646928668022156,20.0,0.5348837209302326,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,0.0,0.6998999666555519,1.0,0.8,0
2312,753,831,0.0,0.9061371841155235,3.0,0.0,0.25287356321839083,0.3086066999241838,0.664182186126709,47.0,0.2033898305084746,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.6004004004004003,2.0,0.6,0
2313,541,1275,0.0,0.4243137254901961,4.0,0.0,0.21568627450980393,0.23570226039551587,0.8303030133247375,20.0,0.4444444444444444,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.0009412905899193191,8.0,0.0,0
2314,778,2574,0.0,0.30225330225330227,3.0,0.25,0.25,0.5222329678670935,0.6092191338539124,40.0,0.29824561403508776,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9508771929824561,2.0,0.6,1
2315,768,966,0.0,0.7950310559006211,2.0,0.33333333333333337,0.24193548387096775,0.3651483716701107,0.5980536937713623,23.0,0.4390243902439024,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8332777592530843,1.0,0.8,0
2316,763,2993,0.0,0.2549281657200133,3.0,0.25,0.2127659574468085,0.2581988897471611,0.5444444417953491,24.0,0.19999999999999996,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8166055351783927,2.0,0.6,0
2317,244,1864,0.0,0.13090128755364805,3.0,0.25,0.5405405405405406,0.7500000000000001,0.7331802248954773,34.0,0.6136363636363636,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9416481109691549,4.0,0.4285714285714286,0
2318,823,1105,0.0,0.7447963800904978,4.0,0.0,0.208955223880597,0.14285714285714285,0.8061697483062744,28.0,0.33333333333333337,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.9905445949631786,2.0,0.6666666666666667,0
2319,725,440,0.0,0.6068965517241379,3.0,0.0,0.6875,0.40824829046386296,0.9469696879386902,1.0,0.9166666666666666,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.7999333111037013,1.0,0.8,1
2320,441,2928,0.0,0.15061475409836067,4.0,0.0,0.25609756097560976,0.6030226891555273,0.7893756628036499,61.0,0.2650602409638554,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.7711101585940849,3.0,0.4,0
2321,866,1129,0.0,0.7670504871567759,4.0,0.0,0.22807017543859648,0.2581988897471611,0.5215560793876648,33.0,0.3653846153846154,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.3141509433962264,4.0,0.19999999999999996,0
2322,614,1652,0.0,0.37167070217917675,3.0,0.25,0.24074074074074073,0.22360679774997896,0.8172776103019714,20.0,0.45945945945945943,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8887878787878787,4.0,0.19999999999999996,0
2323,638,495,0.0,0.7758620689655172,3.0,0.0,0.4528301886792453,0.674199862463242,0.8813559412956238,35.0,0.4067796610169492,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.5376964438187986,4.0,0.4285714285714286,0
2324,311,3104,0.0,0.10019329896907214,2.0,0.5,0.9482758620689655,0.9486832980505138,0.9685714244842529,11.0,0.8428571428571429,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,0.028163950143815914,0.5680481724252554,3.1083413231064236,0.4526395737265823,1
2325,87,3204,0.0,0.027153558052434468,4.0,0.0,0.31746031746031744,0.5443310539518174,0.8415212035179138,29.0,0.43137254901960786,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.09162825567834743,5.0,0.16666666666666663,0
2326,496,1643,0.0,0.30188679245283023,4.0,0.0,0.6153846153846154,0.7216878364870323,0.9457627534866333,16.0,0.728813559322034,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8333240735596422,1.0,0.8333333333333334,1
2327,222,2190,0.0,0.10136986301369866,3.0,0.25,0.2079207920792079,0.23904572186687872,0.8160287141799927,63.0,0.33684210526315794,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.5385917660638707,3.0,0.5,0
2328,489,2422,0.0,0.2018992568125516,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.5868449058000009,0.5979164307112208,0.5347063310450038,0.8523786130022403,6.628146453089244,0.6664095746769234,7.218535469107551,11.23913043478261,0.0,0.8332777592530843,1.0,0.8,1
