_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,name_name_jac_qgm_3_qgm_3,name_name_cos_dlm_dc0_dlm_dc0,name_name_mel,name_name_lev_dist,name_name_lev_sim,description_description_jac_qgm_3_qgm_3,description_description_cos_dlm_dc0_dlm_dc0,price_price_exm,price_price_anm,price_price_lev_dist,price_price_lev_sim,label
794,561,831,0.0,0.6750902527075813,2.0,0.33333333333333337,0.4,0.6666666666666667,0.8396747708320618,18.0,0.6,0.10144927536231885,0.1386750490563073,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
795,841,654,0.0,0.7776456599286563,3.0,0.0,0.2235294117647059,0.3779644730092272,0.7809343338012695,28.0,0.4814814814814815,0.13636363636363635,0.25890435250935817,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
796,521,936,0.0,0.5566239316239316,3.0,0.0,0.33707865168539325,0.4472135954999579,0.835185170173645,39.0,0.45833333333333337,0.14859437751004015,0.31622776601683794,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
797,433,98,0.0,0.2263279445727483,3.0,0.0,0.4126984126984127,0.6172133998483676,0.8358571529388428,23.0,0.54,0.03076923076923077,0.17149858514250882,0.0,0.874375,3.0,0.4,0
798,480,908,0.0,0.5286343612334802,3.0,0.0,0.2,0.33333333333333337,0.7939133644104004,28.0,0.34883720930232553,0.018469656992084433,0.11846977555181847,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
799,569,658,0.0,0.8647416413373861,3.0,0.0,0.2753623188405797,0.492365963917331,0.7942546606063843,40.0,0.2857142857142857,0.2745664739884393,0.4537426064865151,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
800,520,937,0.0,0.5549626467449307,3.0,0.0,0.21465968586387435,0.29462782549439476,0.7733497023582458,136.0,0.2648648648648648,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
801,947,991,0.0,0.9556004036326943,2.0,0.33333333333333337,0.39473684210526316,0.5345224838248487,0.847252368927002,24.0,0.5636363636363637,0.2713178294573643,0.4005963724010764,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
802,416,395,0.0,0.9495192307692307,3.0,0.0,0.24242424242424243,0.2519763153394848,0.7989920377731323,49.0,0.3466666666666667,0.017241379310344827,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
803,945,953,0.0,0.9916054564533053,2.0,0.33333333333333337,0.20754716981132076,0.43852900965351466,0.7815330624580383,51.0,0.3013698630136986,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
804,718,799,0.0,0.8986232790988736,2.0,0.33333333333333337,0.27848101265822783,0.3779644730092272,0.7680650353431702,37.0,0.3620689655172413,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
805,692,789,0.0,0.8770595690747782,3.0,0.0,0.3116883116883117,0.47809144373375745,0.8324112296104431,28.0,0.5333333333333333,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
806,370,535,0.0,0.691588785046729,3.0,0.0,0.3333333333333333,0.4629100498862757,0.8067983984947205,24.0,0.4782608695652174,0.0731070496083551,0.14567140814584595,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
807,960,97,0.0,0.1010416666666667,2.0,0.33333333333333337,0.2876712328767123,0.4629100498862757,0.8211866617202759,23.0,0.5106382978723405,0.0,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
808,496,561,0.0,0.8841354723707665,3.0,0.0,0.3291139240506329,0.4558423058385518,0.8155733942985535,38.0,0.3870967741935484,0.05825242718446602,0.18181818181818182,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
809,32,139,0.0,0.2302158273381295,2.0,0.33333333333333337,0.3114754098360656,0.25,0.8089456558227539,28.0,0.3913043478260869,0.104,0.17149858514250882,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
810,1074,624,0.0,0.5810055865921788,3.0,0.25,0.21428571428571427,0.1543033499620919,0.8285714387893677,29.0,0.40816326530612246,0.08734939759036145,0.25802342327107,0.0,0.256558197747184,5.0,0.16666666666666663,0
811,455,980,0.0,0.4642857142857143,3.0,0.0,0.22388059701492538,0.3651483716701107,0.7739348411560059,24.0,0.4285714285714286,0.24778761061946902,0.34236839400873037,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
812,250,301,0.0,0.8305647840531561,3.0,0.0,0.2761904761904762,0.3535533905932738,0.8064031600952148,53.0,0.42391304347826086,0.20392156862745098,0.34238119163116293,0.0,0.45406091370558377,4.0,0.19999999999999996,0
813,594,300,0.0,0.505050505050505,3.0,0.0,0.32075471698113206,0.4472135954999579,0.817865252494812,39.0,0.472972972972973,0.0421455938697318,0.051298917604257706,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
814,636,717,0.0,0.8870292887029289,3.0,0.0,0.2647058823529412,0.5070925528371099,0.6809794902801514,21.0,0.5227272727272727,0.14339622641509434,0.29740895825796587,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
815,487,631,0.0,0.7717908082408875,3.0,0.0,0.20689655172413793,0.2886751345948129,0.5949113368988037,33.0,0.44067796610169496,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
816,850,814,0.0,0.9576470588235294,2.0,0.33333333333333337,0.35353535353535354,0.5720775535473553,0.8457404375076294,35.0,0.4696969696969697,0.03389830508474576,0.1386750490563073,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
817,798,66,0.0,0.08270676691729328,3.0,0.0,0.26229508196721313,0.3999999999999999,0.8086238503456116,19.0,0.4864864864864865,0.018691588785046728,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
818,963,968,0.0,0.9948347107438017,1.0,0.6666666666666667,0.2558139534883721,0.24999999999999994,0.8243196606636047,33.0,0.38888888888888884,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
819,20,48,0.0,0.41666666666666663,2.0,0.0,0.2698412698412698,0.3651483716701107,0.645339846611023,26.0,0.4222222222222223,0.005847953216374269,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
820,614,636,0.0,0.9654088050314465,2.0,0.33333333333333337,0.26732673267326734,0.43301270189221935,0.7709585428237915,69.0,0.28125,0.06462585034013606,0.13693063937629152,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
821,749,638,0.0,0.8518024032042724,3.0,0.0,0.6395348837209303,0.7826237921249264,0.860776960849762,34.0,0.5526315789473684,0.04918032786885246,0.11624763874381928,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
822,757,940,0.0,0.8053191489361702,3.0,0.0,0.2184873949579832,0.4029114820126901,0.6759212613105774,51.0,0.3780487804878049,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
823,720,1079,0.0,0.6672845227062094,4.0,0.0,0.25,0.5590169943749475,0.6536772847175598,45.0,0.27419354838709675,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
824,569,663,0.0,0.8582202111613877,2.0,0.33333333333333337,0.2597402597402597,0.42640143271122083,0.8159716725349426,33.0,0.4107142857142857,0.23595505617977527,0.38892223413129867,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
825,520,880,0.0,0.5909090909090908,2.0,0.33333333333333337,0.24444444444444444,0.3779644730092272,0.6239765882492065,43.0,0.3484848484848485,0.10852713178294573,0.2344036154692477,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
826,482,443,0.0,0.9190871369294605,2.0,0.33333333333333337,0.21839080459770116,0.43301270189221935,0.7898947596549988,34.0,0.423728813559322,0.016241299303944315,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
827,630,760,0.0,0.8289473684210527,2.0,0.33333333333333337,0.2,0.3872983346207417,0.608134925365448,40.0,0.375,0.052083333333333336,0.044194173824159216,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
828,967,1040,0.0,0.9298076923076923,4.0,0.0,0.3125,0.5000000000000001,0.7045121788978577,23.0,0.4390243902439024,0.04659498207885305,0.11952286093343938,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
829,299,423,0.0,0.706855791962175,3.0,0.0,0.2361111111111111,0.40089186286863654,0.7502678036689758,39.0,0.2777777777777778,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
830,355,845,0.0,0.4201183431952663,2.0,0.33333333333333337,0.26262626262626265,0.4444444444444444,0.8074891567230225,40.0,0.4444444444444444,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
831,671,821,0.0,0.8172959805115713,2.0,0.33333333333333337,0.29591836734693877,0.4999999999999999,0.8501818180084229,39.0,0.40909090909090906,0.0,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
832,176,59,0.0,0.3352272727272727,3.0,0.0,0.43478260869565216,0.6546536707079772,0.8391208648681641,32.0,0.5076923076923077,0.014705882352941176,0.0,0.0,0.38885493638535473,2.0,0.6666666666666667,0
833,974,969,0.0,0.9948665297741273,2.0,0.33333333333333337,0.375,0.5443310539518174,0.8270730972290039,29.0,0.546875,0.20876288659793815,0.29632485214220095,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
834,846,817,0.0,0.9657210401891253,2.0,0.33333333333333337,0.3645833333333333,0.5720775535473553,0.8545329570770264,33.0,0.5,0.03428571428571429,0.1386750490563073,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
835,619,887,0.0,0.6978579481397971,3.0,0.0,0.30666666666666664,0.5962847939999439,0.7614823579788208,36.0,0.4098360655737705,0.06470588235294118,0.10375716957991121,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
836,670,827,0.0,0.8101571946795647,3.0,0.0,0.30303030303030304,0.4767312946227962,0.8312680125236511,39.0,0.44285714285714284,0.0,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
837,610,722,0.0,0.8448753462603878,3.0,0.0,0.43636363636363634,0.5070925528371099,0.8164724111557007,18.0,0.5909090909090908,0.2191780821917808,0.39852669849304284,0.0,0.8852706970950666,5.0,0.16666666666666663,0
838,817,429,0.0,0.5250917992656059,3.0,0.0,0.22,0.294174202707276,0.7782323956489563,44.0,0.3972602739726028,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
839,477,844,0.0,0.5651658767772512,3.0,0.0,0.8,0.9258200997725514,0.8812457919120789,23.0,0.5740740740740741,0.09873417721518987,0.25943726083138546,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
840,500,878,0.0,0.5694760820045558,3.0,0.0,0.3023255813953488,0.4364357804719848,0.8296078443527222,44.0,0.3529411764705882,0.06354515050167224,0.2383656473113981,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
841,466,580,0.0,0.8034482758620689,3.0,0.0,0.2696629213483146,0.37499999999999994,0.8430944085121155,33.0,0.484375,0.025078369905956112,0.18428853505018536,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
842,110,366,0.0,0.3005464480874317,3.0,0.0,0.32786885245901637,0.4743416490252569,0.8157948851585388,26.0,0.48,0.0,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
843,675,893,0.0,0.7558790593505039,3.0,0.0,0.29545454545454547,0.38138503569823695,0.8201172947883606,32.0,0.4838709677419355,0.0390625,0.15389675281277312,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
844,631,692,0.0,0.911849710982659,2.0,0.33333333333333337,0.25609756097560976,0.42426406871192845,0.6870195865631104,35.0,0.4354838709677419,0.20673076923076922,0.3086066999241838,0.0,0.9331103678929766,1.0,0.8,0
845,982,1067,0.0,0.9203373945641987,4.0,0.0,0.32926829268292684,0.49613893835683387,0.817922055721283,44.0,0.4285714285714286,0.14685314685314685,0.3197473291631332,0.0,0.7398959583833533,3.0,0.5,0
846,728,72,0.0,0.09890109890109888,1.0,0.6666666666666667,0.3150684931506849,0.5698028822981898,0.6662644743919373,28.0,0.5,0.018404907975460124,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
847,919,1068,0.0,0.8604868913857677,4.0,0.0,0.26865671641791045,0.4743416490252569,0.8022908568382263,31.0,0.36734693877551017,0.003125,0.0,0.0,0.19463087248322153,2.0,0.6,0
848,686,1060,0.0,0.6471698113207547,3.0,0.25,0.2898550724637681,0.33806170189140655,0.7949735522270203,29.0,0.4629629629629629,0.06481481481481481,0.06997114285413195,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
849,267,348,0.0,0.7672413793103449,3.0,0.0,0.6986301369863014,0.6837634587578276,0.8524153232574463,32.0,0.5151515151515151,0.08839697956650357,0.17312505791526767,0.0,0.8420930232558139,4.0,0.33333333333333337,1
850,370,173,0.0,0.46756756756756757,2.0,0.33333333333333337,0.2073170731707317,0.2721655269759087,0.649444580078125,33.0,0.44067796610169496,0.023809523809523808,0.08304547985373996,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
851,39,845,0.0,0.0461538461538461,3.0,0.0,0.3076923076923077,0.4082482904638631,0.6692640781402588,30.0,0.4545454545454546,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
852,432,89,0.0,0.2060185185185185,3.0,0.0,0.31746031746031744,0.5000000000000001,0.8132560849189758,18.0,0.5714285714285714,0.1901840490797546,0.3834824944236852,0.0,0.936875,3.0,0.4,0
853,119,688,0.0,0.17296511627906974,3.0,0.0,0.27848101265822783,0.4082482904638631,0.7752177119255066,45.0,0.3571428571428571,0.036036036036036036,0.14433756729740646,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
854,350,574,0.0,0.6097560975609756,3.0,0.0,0.2621359223300971,0.3273268353539886,0.7823012471199036,41.0,0.4605263157894737,0.05555555555555555,0.06726727939963126,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
855,940,905,0.0,0.9627659574468085,2.0,0.33333333333333337,0.22535211267605634,0.2721655269759087,0.6378254890441895,30.0,0.4444444444444444,0.07058823529411765,0.1643989873053573,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
856,180,132,0.0,0.7333333333333334,2.0,0.33333333333333337,0.3176470588235294,0.4364357804719848,0.8352380990982056,40.0,0.4285714285714286,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
857,78,415,0.0,0.1879518072289157,3.0,0.0,0.4067796610169492,0.5000000000000001,0.8256660103797913,19.0,0.5869565217391304,0.04580152671755725,0.125,0.0,0.4117647058823529,1.0,0.75,0
858,541,835,0.0,0.6479041916167665,3.0,0.0,0.24324324324324326,0.4629100498862757,0.7787500619888306,28.0,0.4716981132075472,0.08839697956650357,0.17312505791526767,0.0,0.36617781851512377,4.0,0.19999999999999996,0
859,169,248,0.0,0.6814516129032258,3.0,0.0,0.6037735849056604,0.7905694150420948,0.8806122541427612,17.0,0.653061224489796,0.057803468208092484,0.2773500981126146,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
860,418,334,0.0,0.799043062200957,3.0,0.0,0.27419354838709675,0.3999999999999999,0.786643385887146,26.0,0.40909090909090906,0.0,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
861,802,547,0.0,0.6820448877805486,3.0,0.0,0.25396825396825395,0.18257418583505536,0.8115317225456238,27.0,0.4130434782608695,0.11855670103092783,0.16903085094570328,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
862,274,727,0.0,0.3768913342503438,2.0,0.33333333333333337,0.29411764705882354,0.43301270189221935,0.8484495878219604,25.0,0.46808510638297873,0.11926605504587157,0.20254787341673333,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
863,1025,8,0.0,0.007804878048780495,4.0,0.0,0.55,0.6761234037828131,0.8810495138168335,23.0,0.6101694915254237,0.03278688524590164,0.09622504486493763,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
864,190,460,0.0,0.4130434782608695,2.0,0.33333333333333337,0.3116883116883117,0.3333333333333333,0.8397552371025085,34.0,0.48484848484848486,0.016574585635359115,0.2,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
865,897,622,0.0,0.6934225195094761,3.0,0.0,0.2289156626506024,0.1543033499620919,0.8481126427650452,26.0,0.48,0.07105263157894737,0.11785113019775792,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
866,798,64,0.0,0.08020050125313283,3.0,0.0,0.2753623188405797,0.3651483716701107,0.8222222328186035,23.0,0.5208333333333333,0.21495327102803738,0.35856858280031806,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
867,584,686,0.0,0.8513119533527697,2.0,0.33333333333333337,0.20481927710843373,0.42640143271122083,0.8145877718925476,40.0,0.3220338983050848,0.15081967213114755,0.23354968324845687,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
868,590,717,0.0,0.8228730822873083,3.0,0.0,0.25,0.4743416490252569,0.6714912056922913,23.0,0.5208333333333333,0.10762331838565023,0.1651445647689541,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
869,987,727,0.0,0.7365754812563323,2.0,0.33333333333333337,0.20833333333333334,0.33333333333333337,0.6343729496002197,24.0,0.4666666666666667,0.20202020202020202,0.3120188603766914,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
870,487,926,0.0,0.5259179265658747,3.0,0.0,0.20212765957446807,0.26726124191242434,0.6491138935089111,41.0,0.30508474576271183,0.15865384615384615,0.3202563076101743,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
871,960,83,0.0,0.0864583333333333,3.0,0.0,0.3442622950819672,0.5477225575051661,0.8132004737854004,19.0,0.5581395348837209,0.0,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
872,664,626,0.0,0.9427710843373494,2.0,0.33333333333333337,0.4329896907216495,0.5590169943749475,0.8299278616905212,33.0,0.56,0.03806228373702422,0.10314212462587934,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
873,471,742,0.0,0.6347708894878706,3.0,0.0,0.24096385542168675,0.4472135954999579,0.7523395419120789,37.0,0.4126984126984127,0.024691358024691357,0.06565321642986127,0.0,0.6412024048096192,4.0,0.33333333333333337,0
874,776,1073,0.0,0.7232059645852749,3.0,0.25,0.6530612244897959,0.6708203932499369,0.8602457642555237,15.0,0.6428571428571428,0.08839697956650357,0.17312505791526767,0.0,0.8986035215543412,3.0,0.5,1
875,370,846,0.0,0.4373522458628841,3.0,0.0,0.25396825396825395,0.3651483716701107,0.5901151895523071,31.0,0.32608695652173914,0.05759162303664921,0.15161960871578067,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
876,846,824,0.0,0.9739952718676123,2.0,0.33333333333333337,0.3645833333333333,0.5720775535473553,0.8507593274116516,33.0,0.5,0.034482758620689655,0.1386750490563073,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
877,119,159,0.0,0.7484276729559749,1.0,0.6666666666666667,0.2619047619047619,0.35355339059327373,0.8111362457275391,43.0,0.3857142857142857,0.008771929824561403,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
878,657,301,0.0,0.4581430745814308,3.0,0.0,0.40963855421686746,0.6804138174397718,0.8293226361274719,34.0,0.5,0.16417910447761194,0.2414022747926338,0.0,0.5366126327557295,4.0,0.19999999999999996,0
879,1038,717,0.0,0.6907514450867052,4.0,0.0,0.30158730158730157,0.5477225575051661,0.6092169284820557,24.0,0.41463414634146345,0.08356545961002786,0.16724840200141816,0.0,0.3202902902902903,4.0,0.33333333333333337,0
880,435,4,0.0,0.00919540229885063,2.0,0.33333333333333337,0.3,0.4743416490252569,0.8419966101646423,24.0,0.52,0.2682926829268293,0.44543540318737396,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
881,440,979,0.0,0.449438202247191,3.0,0.0,0.24489795918367346,0.35856858280031806,0.6458339095115662,47.0,0.3088235294117647,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
882,65,52,0.0,0.8,2.0,0.0,0.5079365079365079,0.6837634587578276,0.842686653137207,20.0,0.6226415094339622,0.018518518518518517,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
883,994,536,0.0,0.5392354124748491,3.0,0.0,0.22727272727272727,0.40089186286863654,0.6303350925445557,42.0,0.2222222222222222,0.10091743119266056,0.16984155512168939,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
884,885,584,0.0,0.6598870056497175,2.0,0.33333333333333337,0.24675324675324675,0.43301270189221935,0.6392812132835388,34.0,0.30612244897959184,0.102803738317757,0.1757122237972268,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
885,789,300,0.0,0.3802281368821293,3.0,0.0,0.3655913978494624,0.37499999999999994,0.837787926197052,32.0,0.4920634920634921,0.05426356589147287,0.09999999999999998,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
886,913,1001,0.0,0.9120879120879121,4.0,0.0,0.2222222222222222,0.26726124191242434,0.8240653872489929,32.0,0.37254901960784315,0.08839697956650357,0.17312505791526767,0.0,0.12528822055137845,4.0,0.19999999999999996,0
887,977,682,0.0,0.6980552712384851,3.0,0.0,0.25555555555555554,0.40089186286863654,0.811659574508667,41.0,0.30508474576271183,0.018957345971563982,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
888,503,843,0.0,0.5966785290628707,2.0,0.33333333333333337,0.3488372093023256,0.40824829046386296,0.8443865180015564,36.0,0.47058823529411764,0.0625,0.23312620206007842,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
889,832,616,0.0,0.7403846153846154,3.0,0.0,0.23076923076923078,0.35355339059327373,0.7918689250946045,31.0,0.3921568627450981,0.005952380952380952,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
890,296,215,0.0,0.7263513513513513,2.0,0.33333333333333337,0.2073170731707317,0.24999999999999994,0.7674777507781982,42.0,0.26315789473684215,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
891,1037,656,0.0,0.6325940212150434,4.0,0.0,0.20430107526881722,0.21320071635561041,0.7879257202148438,43.0,0.24561403508771928,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
892,643,639,0.0,0.9937791601866252,2.0,0.33333333333333337,0.27450980392156865,0.43301270189221935,0.7598358988761902,62.0,0.35416666666666663,0.24232081911262798,0.408248290463863,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
893,54,64,0.0,0.84375,1.0,0.5,0.6730769230769231,0.8164965809277261,0.8715476393699646,13.0,0.7291666666666667,0.12574850299401197,0.2491364395612199,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
894,603,1085,0.0,0.5557603686635945,3.0,0.25,0.20754716981132076,0.23904572186687872,0.583483874797821,44.0,0.3623188405797102,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
895,955,1040,0.0,0.9182692307692307,4.0,0.0,0.35714285714285715,0.5477225575051661,0.7548922300338745,26.0,0.35,0.062111801242236024,0.10540925533894598,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
896,1037,949,0.0,0.9151398264223722,4.0,0.0,0.22093023255813954,0.37499999999999994,0.6583925485610962,33.0,0.42105263157894735,0.05511811023622047,0.08606629658238703,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
897,906,584,0.0,0.6445916114790287,3.0,0.0,0.23943661971830985,0.4629100498862757,0.6337637305259705,29.0,0.34090909090909094,0.14327485380116958,0.33296357910601343,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
898,268,178,0.0,0.664179104477612,2.0,0.33333333333333337,0.23076923076923078,0.30678599553894814,0.7927684783935547,90.0,0.3023255813953488,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
899,960,255,0.0,0.265625,3.0,0.0,0.2571428571428571,0.33333333333333337,0.8125430345535278,21.0,0.5116279069767442,0.027624309392265192,0.17817416127494962,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
900,810,221,0.0,0.2728395061728395,3.0,0.0,0.5185185185185185,0.5345224838248487,0.7584401965141296,30.0,0.53125,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
901,705,554,0.0,0.7858156028368795,3.0,0.0,0.2261904761904762,0.31622776601683794,0.6658238768577576,36.0,0.4375,0.0,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
902,748,528,0.0,0.7058823529411764,2.0,0.33333333333333337,0.3384615384615385,0.3651483716701107,0.8559834361076355,28.0,0.3913043478260869,0.3709090909090909,0.40574111245982464,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
903,914,1068,0.0,0.8558052434456929,4.0,0.0,0.2463768115942029,0.4743416490252569,0.7922499775886536,32.0,0.36,0.0,0.0,0.0,0.20138888888888884,3.0,0.4,0
904,456,509,0.0,0.8958742632612966,3.0,0.0,0.2878787878787879,0.33806170189140655,0.7742462754249573,28.0,0.37777777777777777,0.1574074074074074,0.35007002100700246,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
905,230,764,0.0,0.3010471204188482,3.0,0.0,0.2878787878787879,0.4285714285714285,0.8158700466156006,24.0,0.5,0.18181818181818182,0.23312620206007845,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
906,890,968,0.0,0.9194214876033058,3.0,0.0,0.4603174603174603,0.6324555320336759,0.8846153616905212,20.0,0.6296296296296297,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
907,921,1008,0.0,0.9136904761904762,4.0,0.0,0.2840909090909091,0.33541019662496846,0.8195959329605103,36.0,0.34545454545454546,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
908,184,457,0.0,0.4026258205689278,3.0,0.0,0.4722222222222222,0.5656854249492379,0.7839238047599792,40.0,0.43661971830985913,0.08839697956650357,0.17312505791526767,0.0,0.3782608695652173,3.0,0.25,0
909,129,871,0.0,0.14810562571756603,3.0,0.0,0.2247191011235955,0.35355339059327373,0.8050200939178467,44.0,0.3802816901408451,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
