_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Song_Name_Song_Name_jac_qgm_3_qgm_3,Song_Name_Song_Name_cos_dlm_dc0_dlm_dc0,Song_Name_Song_Name_mel,Song_Name_Song_Name_lev_dist,Song_Name_Song_Name_lev_sim,Artist_Name_Artist_Name_jac_qgm_3_qgm_3,Artist_Name_Artist_Name_cos_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_jac_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_mel,Artist_Name_Artist_Name_lev_dist,Artist_Name_Artist_Name_lev_sim,Artist_Name_Artist_Name_nmw,Artist_Name_Artist_Name_sw,Album_Name_Album_Name_jac_qgm_3_qgm_3,Album_Name_Album_Name_cos_dlm_dc0_dlm_dc0,Album_Name_Album_Name_mel,Album_Name_Album_Name_lev_dist,Album_Name_Album_Name_lev_sim,Price_Price_jac_qgm_3_qgm_3,Price_Price_cos_dlm_dc0_dlm_dc0,Price_Price_jac_dlm_dc0_dlm_dc0,Price_Price_mel,Price_Price_lev_dist,Price_Price_lev_sim,Price_Price_nmw,Price_Price_sw,label
73,5079,40453,0.0,0.12555311101772426,4.0,0.19999999999999996,0.08974358974358974,0.4558423058385518,0.6224030256271362,28.0,0.4042553191489362,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.275,0.5999999999999999,0.8854141235351562,11.0,0.56,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
74,1193,27999,0.0,0.0426086645951641,4.0,0.19999999999999996,0.21428571428571427,0.6681531047810609,0.62328040599823,21.0,0.41666666666666663,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2857142857142857,0.5,0.8705882430076599,11.0,0.3529411764705882,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
75,2987,37085,0.0,0.08054469462046654,4.0,0.19999999999999996,0.08695652173913043,0.3418817293789138,0.5714897513389587,30.0,0.31818181818181823,0.4482758620689655,0.6324555320336759,0.4,0.9039999842643738,12.0,0.52,1.0,13.0,0.16129032258064516,0.3535533905932738,0.5683811902999878,37.0,0.1777777777777778,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
76,2809,28356,0.0,0.09906192692904503,3.0,0.4,0.11764705882352941,0.4472135954999579,0.5601851940155029,35.0,0.27083333333333337,0.12121212121212122,0.35355339059327373,0.2,0.44130435585975647,17.0,0.26086956521739135,-7.0,6.0,0.08333333333333333,0.4285714285714285,0.6290000677108765,24.0,0.2727272727272727,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
77,3093,22994,0.0,0.1345133513090372,4.0,0.19999999999999996,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
78,1278,34912,0.0,0.03660632447296064,5.0,0.0,0.25833333333333336,0.43301270189221935,0.6583967208862305,48.0,0.4606741573033708,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
79,1343,6231,0.0,0.21553522709035466,4.0,0.0,0.16822429906542055,0.5051814855409226,0.6237478852272034,52.0,0.2676056338028169,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.32432432432432434,0.5999999999999999,0.6883333325386047,10.0,0.6,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
80,508,55899,0.0,0.009087819102309491,3.0,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
81,6624,800,0.0,0.12077294685990336,4.0,0.0,0.2727272727272727,0.5773502691896258,0.8620689511299133,20.0,0.31034482758620685,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.12903225806451613,0.4472135954999579,0.0,23.0,0.14814814814814814,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
82,4761,6229,0.0,0.7643281425589983,4.0,0.0,0.08602150537634409,0.3849001794597505,0.5699564218521118,42.0,0.26315789473684215,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.4504545331001282,34.0,0.15000000000000002,0.0,0.0,0.0,0.42222222685813904,9.0,0.09999999999999998,-3.0,1.0,0
83,642,24635,0.0,0.026060483052567474,4.0,0.19999999999999996,0.9,0.9230769230769232,0.9933333396911621,1.0,0.9833333333333333,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
84,254,49104,0.0,0.0051726946888237535,4.0,0.19999999999999996,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.7777777777777778,0.8660254037844387,0.9733333587646484,2.0,0.8666666666666667,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
85,4730,17350,0.0,0.27262247838616716,2.0,0.6,0.10204081632653061,0.0,0.5515872836112976,24.0,0.1428571428571429,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.42222222685813904,9.0,0.09999999999999998,-3.0,1.0,0
86,6857,39318,0.0,0.17439849432829746,5.0,0.0,0.36363636363636365,0.6324555320336759,0.8888888955116272,10.0,0.4444444444444444,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.35294117647058826,0.6154574548966638,0.8635131120681763,30.0,0.4915254237288136,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
87,4426,43699,0.0,0.10128378223757983,4.0,0.19999999999999996,0.07692307692307693,0.33333333333333337,0.5095238089561462,10.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.1111111111111111,0.18257418583505536,0.527680516242981,22.0,0.29032258064516125,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
88,1312,28022,0.0,0.04682035543501539,4.0,0.19999999999999996,0.08181818181818182,0.3202563076101743,0.5346415042877197,43.0,0.29508196721311475,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2631578947368421,0.6123724356957946,0.6616350412368774,16.0,0.40740740740740744,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
89,5707,37649,0.0,0.15158437143084813,4.0,0.19999999999999996,0.07142857142857142,0.1259881576697424,0.548044741153717,22.0,0.24137931034482762,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.13,0.35856858280031806,0.806553304195404,64.0,0.2558139534883721,0.0,0.0,0.0,0.42222222685813904,9.0,0.09999999999999998,-3.0,1.0,0
90,5806,6499,0.0,0.8933682104939221,4.0,0.0,0.26666666666666666,0.5773502691896258,0.8615384697914124,18.0,0.3076923076923077,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
91,1447,41580,0.0,0.03480038480038483,4.0,0.19999999999999996,0.13414634146341464,0.35355339059327373,0.6935213804244995,30.0,0.375,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.5714285714285714,0.5669467095138409,0.9119004607200623,10.0,0.736842105263158,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
92,330,22285,0.0,0.014808166928427235,5.0,0.0,0.1125,0.19245008972987526,0.5473400950431824,36.0,0.28,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.6458333333333334,0.8164965809277261,0.9409090876579285,13.0,0.7045454545454546,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
93,1273,31286,0.0,0.04068912612670206,3.0,0.4,0.21782178217821782,0.5833333333333334,0.5783162117004395,54.0,0.22857142857142854,0.2727272727272727,0.4999999999999999,0.3333333333333333,0.8416666388511658,6.0,0.5,6.0,6.0,0.18333333333333332,0.5000000000000001,0.5687830448150635,26.0,0.38095238095238093,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
94,4047,37547,0.0,0.1077849095799931,3.0,0.4,0.06,0.2672612419124244,0.5745550990104675,44.0,0.3015873015873016,0.2727272727272727,0.5773502691896258,0.4,0.6818181872367859,13.0,0.40909090909090906,3.0,9.0,0.1044776119402985,0.15430334996209194,0.5051169395446777,44.0,0.22807017543859653,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
95,1233,21564,0.0,0.057178631051752915,4.0,0.19999999999999996,0.11290322580645161,0.37796447300922725,0.6358896493911743,53.0,0.26388888888888884,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.21348314606741572,0.5659164584181103,0.5637362599372864,54.0,0.22857142857142854,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
96,2845,52867,0.0,0.05381428868670435,3.0,0.4,0.4057971014492754,0.7071067811865475,0.8823529481887817,40.0,0.4117647058823529,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.5,0.6324555320336759,0.9166666865348816,10.0,0.5833333333333333,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
97,205,41179,0.0,0.00497826562082615,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.6153846153846154,0.7745966692414834,0.961904764175415,4.0,0.8095238095238095,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
98,6430,31068,0.0,0.2069653662932921,5.0,0.0,0.25806451612903225,0.33333333333333337,0.8087581992149353,8.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.7435897435897436,0.9128709291752769,0.9555555582046509,8.0,0.7777777777777778,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
99,3259,4536,0.0,0.7184744268077601,4.0,0.0,0.3333333333333333,0.6324555320336759,0.8392670750617981,24.0,0.4782608695652174,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
100,1655,49479,0.0,0.033448533721376794,5.0,0.0,0.8064516129032258,0.857142857142857,0.944615364074707,1.0,0.9615384615384616,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.3870967741935484,0.4999999999999999,0.8635430932044983,20.0,0.5454545454545454,0.0,0.0,0.0,0.42222222685813904,9.0,0.09999999999999998,-3.0,1.0,1
101,1264,28000,0.0,0.04514285714285715,5.0,0.0,0.06956521739130435,0.3086066999241839,0.6131768822669983,45.0,0.2622950819672131,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2631578947368421,0.6123724356957946,0.6616350412368774,16.0,0.40740740740740744,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
102,3944,18970,0.0,0.20790722192936217,4.0,0.19999999999999996,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,0.0,1.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9333333373069763,1.0,0.8333333333333334,5.0,5.0,1
103,1312,28005,0.0,0.04684877700410639,5.0,0.0,0.07766990291262135,0.25000000000000006,0.6230055093765259,43.0,0.29508196721311475,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2631578947368421,0.6123724356957946,0.6616350412368774,16.0,0.40740740740740744,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
104,5682,35056,0.0,0.1620835235052488,4.0,0.19999999999999996,0.125,0.37499999999999994,0.6183261275291443,22.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.25,0.5916079783099616,0.8309997916221619,37.0,0.4558823529411765,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
105,3413,34333,0.0,0.0994087321236129,2.0,0.6,0.10526315789473684,0.4472135954999579,0.5291275978088379,34.0,0.26086956521739135,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.24444444444444444,0.22360679774997896,0.8244752883911133,14.0,0.5172413793103448,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9333333373069763,1.0,0.8333333333333334,5.0,5.0,0
106,3321,34321,0.0,0.09676291483348387,1.0,0.8,0.09411764705882353,0.39223227027636803,0.5459893345832825,41.0,0.2545454545454545,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.24444444444444444,0.22360679774997896,0.8244752883911133,14.0,0.5172413793103448,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9333333373069763,1.0,0.8333333333333334,5.0,5.0,0
107,147,50730,0.0,0.002897693672383239,4.0,0.19999999999999996,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
108,2729,17190,0.0,0.1587550901687027,3.0,0.4,0.3409090909090909,0.6804138174397718,0.647252082824707,16.0,0.4838709677419355,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.30303030303030304,0.3999999999999999,0.87308269739151,7.0,0.65,0.0,0.0,0.0,0.42222222685813904,9.0,0.09999999999999998,-3.0,1.0,0
109,5087,9483,0.0,0.5364336180533587,3.0,0.25,0.10344827586206896,0.2519763153394848,0.5611110925674438,25.0,0.3055555555555556,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.2702702702702703,0.6708203932499369,0.6044444441795349,15.0,0.4,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
110,598,43689,0.0,0.013687655931699072,4.0,0.19999999999999996,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.6363636363636364,0.8017837257372731,0.9685897827148438,3.0,0.8846153846153846,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
111,4747,5682,0.0,0.8354452657514959,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.2857142857142857,0.4472135954999579,0.8720000386238098,16.0,0.36,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
112,2680,27453,0.0,0.09762138928350272,4.0,0.19999999999999996,0.36904761904761907,0.4622501635210243,0.6750537753105164,34.0,0.5211267605633803,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.64,0.857142857142857,0.7913105487823486,32.0,0.17948717948717952,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
113,3003,8057,0.0,0.3727193744569939,3.0,0.25,0.14893617021276595,0.5070925528371099,0.5900237560272217,17.0,0.37037037037037035,0.5357142857142857,0.6324555320336759,0.4,0.8999999761581421,13.0,0.5,0.0,13.0,0.15384615384615385,0.3333333333333333,0.8342857360839844,29.0,0.17142857142857137,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
114,1579,41593,0.0,0.037963118794027806,3.0,0.4,0.5245901639344263,0.7071067811865475,0.7371273636817932,12.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.5714285714285714,0.5669467095138409,0.9119004607200623,10.0,0.736842105263158,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
115,1274,31290,0.0,0.040715883668903774,3.0,0.4,0.16964285714285715,0.5604485383178051,0.5313056707382202,60.0,0.23076923076923073,0.2727272727272727,0.4999999999999999,0.3333333333333333,0.8416666388511658,6.0,0.5,6.0,6.0,0.18333333333333332,0.5000000000000001,0.5687830448150635,26.0,0.38095238095238093,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
116,1264,28015,0.0,0.04511868641799033,5.0,0.0,0.07407407407407407,0.33333333333333337,0.646572470664978,48.0,0.21311475409836067,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2631578947368421,0.6123724356957946,0.6616350412368774,16.0,0.40740740740740744,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
117,3175,42596,0.0,0.0745375152596488,5.0,0.0,0.05,0.1336306209562122,0.5580495595932007,57.0,0.16176470588235292,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.11764705882352941,0.21320071635561041,0.5937598943710327,31.0,0.24390243902439024,0.0,0.0,0.0,0.42222222685813904,9.0,0.09999999999999998,-3.0,1.0,0
118,1266,34905,0.0,0.036269875376020666,5.0,0.0,0.05813953488372093,0.3273268353539886,0.5313754677772522,48.0,0.21311475409836067,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
119,3378,7377,0.0,0.4579097193981293,2.0,0.5,0.1038961038961039,0.39223227027636803,0.5736182332038879,36.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.3488372093023256,0.4999999999999999,0.8769230842590332,24.0,0.3846153846153846,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
120,1753,37547,0.0,0.046688150850933474,3.0,0.4,0.13846153846153847,0.3779644730092272,0.5806561708450317,28.0,0.36363636363636365,0.5454545454545454,0.6708203932499369,0.5,0.9076364040374756,7.0,0.72,15.0,18.0,0.2,0.2182178902359924,0.7222222089767456,14.0,0.41666666666666663,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
121,1079,9500,0.0,0.113578947368421,4.0,0.0,0.09375,0.26726124191242434,0.49815669655799866,26.0,0.2571428571428571,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.3181818181818182,0.5,0.8777777552604675,11.0,0.38888888888888884,0.0,0.0,0.0,0.42222222685813904,9.0,0.09999999999999998,-3.0,1.0,0
122,3451,7344,0.0,0.46990740740740744,3.0,0.25,0.125,0.40824829046386296,0.5382276773452759,34.0,0.2093023255813954,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.125,0.4743416490252569,0.4472443163394928,27.0,0.3076923076923077,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9333333373069763,1.0,0.8333333333333334,5.0,5.0,0
123,1183,31278,0.0,0.037822111388196133,4.0,0.19999999999999996,0.14736842105263157,0.5103103630798287,0.5938542485237122,46.0,0.24590163934426235,0.2727272727272727,0.4999999999999999,0.3333333333333333,0.8416666388511658,6.0,0.5,6.0,6.0,0.18333333333333332,0.5000000000000001,0.5687830448150635,26.0,0.38095238095238093,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
124,2020,28341,0.0,0.07127483151617797,4.0,0.19999999999999996,0.125,0.35856858280031806,0.5351851582527161,24.0,0.4,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.3584905660377358,0.6804138174397718,0.8568181991577148,27.0,0.4375,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
125,1776,33397,0.0,0.05317842920022753,5.0,0.0,0.2631578947368421,0.5202659817144719,0.8021151423454285,44.0,0.34328358208955223,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
126,5852,32665,0.0,0.1791519975508955,5.0,0.0,0.225,0.5999999999999999,0.8942352533340454,11.0,0.56,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.1125,0.1178511301977579,0.7870427370071411,37.0,0.28846153846153844,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9333333373069763,1.0,0.8333333333333334,5.0,5.0,0
127,5147,43679,0.0,0.117836946816548,4.0,0.19999999999999996,0.11428571428571428,0.23904572186687872,0.6369453072547913,33.0,0.2978723404255319,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.43137254901960786,0.6804138174397718,0.888501763343811,17.0,0.5853658536585367,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
128,1260,54194,0.0,0.023249806251614547,5.0,0.0,0.1282051282051282,0.447213595499958,0.6229910254478455,47.0,0.3088235294117647,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.10144927536231885,0.3872983346207417,0.6315376162528992,29.0,0.3555555555555555,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
129,4890,35775,0.0,0.13668763102725368,5.0,0.0,0.07476635514018691,0.125,0.5098845362663269,78.0,0.17021276595744683,0.017241379310344827,0.0,0.0,0.5320000052452087,48.0,0.040000000000000036,-43.0,1.0,0.11940298507462686,0.43301270189221935,0.6143952012062073,28.0,0.33333333333333337,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
130,624,8814,0.0,0.07079646017699115,3.0,0.25,0.08860759493670886,0.3872983346207417,0.548275887966156,48.0,0.1724137931034483,0.043478260869565216,0.40824829046386296,0.25,0.4305555522441864,11.0,0.08333333333333337,-3.0,3.0,0.09195402298850575,0.3273268353539886,0.5709939002990723,44.0,0.24137931034482762,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
131,2782,31534,0.0,0.08822223631635695,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
132,3358,39320,0.0,0.0854018311291963,3.0,0.4,0.3333333333333333,0.5,0.8823529481887817,10.0,0.4117647058823529,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.23333333333333334,0.42640143271122083,0.8474576473236084,45.0,0.23728813559322037,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
133,1022,9526,0.0,0.10728532437539362,3.0,0.25,0.16666666666666666,0.3086066999241838,0.7242940664291382,18.0,0.48571428571428577,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.42222222685813904,9.0,0.09999999999999998,-3.0,1.0,0
134,6314,20460,0.0,0.3086021505376344,5.0,0.0,0.13157894736842105,0.19611613513818402,0.6625749468803406,35.0,0.35185185185185186,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.5645161290322581,0.7337993857053429,0.9213114380836487,24.0,0.6065573770491803,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
135,4726,40156,0.0,0.11769100508018726,3.0,0.4,0.09210526315789473,0.27386127875258304,0.6128351092338562,33.0,0.2978723404255319,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.2459016393442623,0.3333333333333333,0.6871785521507263,26.0,0.44680851063829785,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9333333373069763,1.0,0.8333333333333334,5.0,5.0,0
136,1231,55245,0.0,0.022282559507647792,4.0,0.19999999999999996,0.1485148514851485,0.44474958999666075,0.6423280239105225,45.0,0.2857142857142857,0.2727272727272727,0.4999999999999999,0.3333333333333333,0.8416666388511658,6.0,0.5,6.0,6.0,0.15789473684210525,0.5547001962252291,0.6214966177940369,35.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
137,1277,28012,0.0,0.045587605312009116,5.0,0.0,0.16071428571428573,0.46291004988627577,0.6034826040267944,43.0,0.37681159420289856,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2631578947368421,0.6123724356957946,0.6616350412368774,16.0,0.40740740740740744,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
138,1158,21574,0.0,0.05367572077500693,3.0,0.4,0.13953488372093023,0.3779644730092272,0.8097875118255615,49.0,0.27941176470588236,0.14084507042253522,0.39223227027636803,0.15384615384615385,0.587479293346405,55.0,0.17910447761194026,-43.0,12.0,0.10666666666666667,0.3333333333333333,0.8222222328186035,64.0,0.11111111111111116,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
139,836,23706,0.0,0.03526533367080065,3.0,0.4,0.46875,0.7559289460184544,0.9071428775787354,13.0,0.5357142857142857,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.6909090909090909,0.8660254037844386,0.9490196108818054,13.0,0.7450980392156863,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
140,3850,9120,0.0,0.42214912280701755,3.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.8260869565217391,0.8660254037844387,0.9799999594688416,2.0,0.9,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1
141,5059,34879,0.0,0.14504429599472457,4.0,0.19999999999999996,0.1206896551724138,0.4285714285714285,0.6252269148826599,21.0,0.38235294117647056,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.16393442622950818,0.4082482904638631,0.6209842562675476,30.0,0.36170212765957444,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
142,2022,28261,0.0,0.07154736208909807,3.0,0.4,0.1111111111111111,0.31622776601683794,0.5968468189239502,26.0,0.35,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.56,0.8164965809277261,0.8916666507720947,19.0,0.6041666666666667,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
143,3327,34307,0.0,0.09697729326376536,2.0,0.6,0.13432835820895522,0.4714045207910316,0.5634675025939941,30.0,0.21052631578947367,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.24444444444444444,0.22360679774997896,0.8244752883911133,14.0,0.5172413793103448,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9333333373069763,1.0,0.8333333333333334,5.0,5.0,0
144,5208,22907,0.0,0.2273540839044833,3.0,0.4,0.11904761904761904,0.45643546458763845,0.5473856329917908,50.0,0.2647058823529411,0.375,0.6324555320336759,0.4,0.8899999856948853,11.0,0.44999999999999996,-2.0,9.0,0.25333333333333335,0.5103103630798288,0.8336262106895447,47.0,0.3088235294117647,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
145,1263,31287,0.0,0.04036820404640906,3.0,0.4,0.13829787234042554,0.4811252243246881,0.5898952484130859,46.0,0.24590163934426235,0.2727272727272727,0.4999999999999999,0.3333333333333333,0.8416666388511658,6.0,0.5,6.0,6.0,0.18333333333333332,0.5000000000000001,0.5687830448150635,26.0,0.38095238095238093,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,0
146,3312,34336,0.0,0.0964585274930102,3.0,0.4,0.14705882352941177,0.5330017908890261,0.4985294044017792,31.0,0.22499999999999998,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.24444444444444444,0.22360679774997896,0.8244752883911133,14.0,0.5172413793103448,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9333333373069763,1.0,0.8333333333333334,5.0,5.0,0
147,1542,41566,0.0,0.03709762786893134,3.0,0.4,0.08421052631578947,0.30151134457776363,0.5895299315452576,38.0,0.2692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.5714285714285714,0.5669467095138409,0.9119004607200623,10.0,0.736842105263158,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0
