_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,title_title_jac_qgm_3_qgm_3,title_title_cos_dlm_dc0_dlm_dc0,title_title_mel,title_title_lev_dist,title_title_lev_sim,authors_authors_jac_qgm_3_qgm_3,authors_authors_cos_dlm_dc0_dlm_dc0,authors_authors_mel,authors_authors_lev_dist,authors_authors_lev_sim,year_year_exm,year_year_anm,year_year_lev_dist,year_year_lev_sim,label
818,656,855,0.0,0.7672514619883041,2.0,0.33333333333333337,0.26506024096385544,0.31622776601683794,0.6986883878707886,32.0,0.4838709677419355,0.008403361344537815,0.1091089451179962,0.5968934893608093,53.0,0.19696969696969702,0.0,0.9994997498749375,1.0,0.75,0
819,1428,1471,0.0,0.9707681849082257,2.0,0.5,0.4634146341463415,0.6454972243679029,0.6563571691513062,47.0,0.3285714285714286,0.0,0.0,0.4521024823188782,50.0,0.1228070175438597,0.0,0.999498997995992,1.0,0.75,0
820,1242,279,0.0,0.2246376811594203,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.43859649122807015,0.6172133998483676,0.6880630254745483,33.0,0.2325581395348837,1.0,1.0,0.0,1.0,1
821,1275,671,0.0,0.5262745098039215,3.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
822,1811,2196,0.0,0.8246812386156648,4.0,0.0,0.2631578947368421,0.33806170189140655,0.6687624454498291,37.0,0.22916666666666663,0.013513513513513514,0.16903085094570328,0.5904762148857117,33.0,0.2142857142857143,0.0,0.9985022466300549,1.0,0.75,0
823,1283,240,0.0,0.1870615744349181,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.6372549019607843,0.7349684152591671,0.7482102513313293,65.0,0.3298969072164949,1.0,1.0,0.0,1.0,1
824,934,927,0.0,0.9925053533190579,2.0,0.33333333333333337,1.0,1.0,1.0,0.0,1.0,0.05405405405405406,0.0,0.6702020168304443,14.0,0.30000000000000004,0.0,0.9975037443834248,4.0,0.0,0
825,1801,1626,0.0,0.9028317601332593,3.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
826,169,1473,0.0,0.11473183978275625,3.0,0.25,0.25,0.30151134457776363,0.7266736030578613,54.0,0.37209302325581395,0.05042016806722689,0.10206207261596574,0.6675716638565063,52.0,0.2676056338028169,0.0,0.999498997995992,1.0,0.75,0
827,1634,858,0.0,0.5250917992656059,4.0,0.0,0.25301204819277107,0.33333333333333337,0.6781371235847473,46.0,0.1636363636363637,0.009259259259259259,0.13483997249264842,0.6155837178230286,61.0,0.21794871794871795,0.0,0.9975,4.0,0.0,0
828,194,1995,0.0,0.09724310776942358,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.9,1.0000000000000002,0.8318572640419006,70.0,0.2134831460674157,1.0,1.0,0.0,1.0,1
829,1850,2033,0.0,0.9099852434825382,4.0,0.0,0.2755102040816326,0.4444444444444444,0.7249228954315186,37.0,0.43939393939393945,0.011235955056179775,0.13608276348795434,0.6355866193771362,51.0,0.2272727272727273,0.0,0.9955067398901648,4.0,0.0,0
830,420,1444,0.0,0.29085872576177285,3.0,0.25,0.265625,0.16666666666666669,0.7394843101501465,30.0,0.2682926829268293,0.0,0.0,0.5246031880378723,12.0,0.1428571428571429,0.0,0.999498997995992,1.0,0.75,0
831,926,494,0.0,0.5334773218142548,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5555555555555556,0.9999999999999998,0.7130647301673889,22.0,0.15384615384615385,1.0,1.0,0.0,1.0,1
832,450,518,0.0,0.8687258687258688,3.0,0.0,0.47368421052631576,0.6123724356957946,0.7376621961593628,36.0,0.21739130434782605,0.0,0.0,0.4813315272331238,16.0,0.1578947368421053,0.0,0.999000999000999,1.0,0.75,0
833,1668,260,0.0,0.15587529976019188,3.0,0.25,0.819672131147541,0.8888888888888888,0.823799192905426,5.0,0.9122807017543859,0.7037037037037037,0.9999999999999998,0.8106594681739807,32.0,0.28888888888888886,1.0,1.0,0.0,1.0,1
834,1496,379,0.0,0.25334224598930477,3.0,0.25,0.25,0.2357022603955158,0.6940901279449463,30.0,0.53125,0.043478260869565216,0.11785113019775793,0.5583333373069763,65.0,0.1875,0.0,0.99949924887331,1.0,0.75,0
835,1385,297,0.0,0.21444043321299644,4.0,0.0,0.25555555555555554,0.26726124191242434,0.7345005869865417,35.0,0.4696969696969697,0.028846153846153848,0.14285714285714285,0.621360719203949,38.0,0.2962962962962963,0.0,0.999000499750125,4.0,0.0,0
836,1170,836,0.0,0.7145299145299145,4.0,0.0,0.26851851851851855,0.2222222222222222,0.7106983065605164,40.0,0.4736842105263158,0.06315789473684211,0.1543033499620919,0.6982972025871277,41.0,0.2545454545454545,0.0,0.9985014985014985,4.0,0.0,0
837,1160,650,0.0,0.5603448275862069,3.0,0.25,0.46153846153846156,0.7071067811865475,0.5309523940086365,17.0,0.5142857142857142,0.012269938650306749,0.0,0.557445764541626,161.0,0.047337278106508895,0.0,0.998001998001998,4.0,0.0,0
838,1105,346,0.0,0.31312217194570136,4.0,0.0,0.25,0.0,0.6377004384994507,47.0,0.21666666666666667,0.0,0.0,0.48051947355270386,36.0,0.18181818181818177,0.0,0.997002997002997,4.0,0.0,0
839,2342,491,0.0,0.20964987190435525,4.0,0.0,0.3246753246753247,0.43301270189221935,0.7584663033485413,29.0,0.5,0.010309278350515464,0.16903085094570328,0.5735897421836853,46.0,0.25806451612903225,1.0,1.0,0.0,1.0,0
840,1355,1576,0.0,0.859771573604061,3.0,0.25,0.47058823529411764,0.6172133998483676,0.9043996930122375,20.0,0.6363636363636364,0.007692307692307693,0.0,0.5495982766151428,112.0,0.09677419354838712,0.0,0.99899849774662,1.0,0.75,0
841,1380,744,0.0,0.5391304347826087,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9995007488766849,1.0,0.75,0
842,943,1679,0.0,0.5616438356164384,4.0,0.0,0.2571428571428571,0.502518907629606,0.7142303586006165,42.0,0.4473684210526315,0.1941747572815534,0.24174688920761409,0.8328147530555725,43.0,0.4415584415584416,0.0,0.9965017491254373,4.0,0.0,0
843,19,881,0.0,0.02156640181611802,3.0,0.0,0.2553191489361702,0.2857142857142857,0.698978066444397,51.0,0.2272727272727273,0.03614457831325301,0.13483997249264842,0.439014196395874,47.0,0.17543859649122806,0.0,0.9995002498750625,1.0,0.75,0
844,839,1161,0.0,0.7226528854435832,4.0,0.0,0.26666666666666666,0.3779644730092272,0.7340201735496521,33.0,0.44067796610169496,0.06451612903225806,0.16666666666666669,0.6509056687355042,23.0,0.28125,0.0,0.9994994994994995,1.0,0.75,0
845,919,361,0.0,0.39281828073993474,3.0,0.0,0.3902439024390244,0.2721655269759087,0.6899831891059875,34.0,0.48484848484848486,0.04580152671755725,0.10050378152592121,0.6731290221214294,59.0,0.2435897435897436,0.0,0.9970014992503748,4.0,0.0,0
846,252,791,0.0,0.31858407079646023,3.0,0.0,0.3853211009174312,0.6396021490668313,0.7226226925849915,40.0,0.5348837209302326,0.03968253968253968,0.10540925533894598,0.5131808519363403,85.0,0.16666666666666663,0.0,0.9994997498749375,1.0,0.75,0
847,2209,373,0.0,0.16885468537799908,4.0,0.0,0.3246753246753247,0.3086066999241838,0.7687830924987793,28.0,0.4814814814814815,0.017543859649122806,0.12403473458920847,0.5901261568069458,70.0,0.20454545454545459,0.0,0.99949924887331,1.0,0.75,0
848,2114,2107,0.0,0.9966887417218543,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.7969924812030075,0.9393364366277241,0.8097773790359497,80.0,0.3939393939393939,0.0,0.9995002498750625,1.0,0.75,0
849,2407,1684,0.0,0.6996260905691732,4.0,0.0,0.27380952380952384,0.492365963917331,0.8245394825935364,43.0,0.328125,0.15040650406504066,0.2548235957188128,0.5675095915794373,240.0,0.1808873720136519,0.0,0.997997997997998,1.0,0.75,0
850,2126,56,0.0,0.026340545625587963,3.0,0.25,0.3076923076923077,0.3651483716701107,0.6902298927307129,21.0,0.5333333333333333,0.0,0.0,0.4487544596195221,74.0,0.11904761904761907,1.0,1.0,0.0,1.0,0
851,1291,317,0.0,0.24554608830364055,4.0,0.0,0.25274725274725274,0.5698028822981898,0.6410293579101562,47.0,0.38961038961038963,0.0,0.0,0.4692383408546448,37.0,0.13953488372093026,1.0,1.0,0.0,1.0,0
852,2601,527,0.0,0.20261437908496727,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.18691588785046728,0.40201512610368484,0.6743718385696411,53.0,0.19696969696969702,1.0,1.0,0.0,1.0,0
853,933,2211,0.0,0.4219810040705563,4.0,0.0,0.2716049382716049,0.33806170189140655,0.6703149080276489,35.0,0.4354838709677419,0.012987012987012988,0.18257418583505536,0.5340608358383179,32.0,0.23809523809523814,0.0,0.9984977466199298,1.0,0.75,0
854,1316,963,0.0,0.7317629179331306,4.0,0.0,0.27419354838709675,0.33806170189140655,0.6862286925315857,28.0,0.4042553191489362,0.03773584905660377,0.1091089451179962,0.5919643044471741,50.0,0.23076923076923073,1.0,1.0,0.0,1.0,0
855,808,567,0.0,0.7017326732673268,3.0,0.0,0.4444444444444444,0.6666666666666666,0.6487241387367249,31.0,0.47457627118644063,0.022222222222222223,0.0,0.5917236804962158,26.0,0.16129032258064513,0.0,0.9995004995004995,1.0,0.75,0
856,381,578,0.0,0.6591695501730104,3.0,0.0,0.25,0.4472135954999579,0.8017459511756897,17.0,0.46875,0.019417475728155338,0.14907119849998599,0.5271692872047424,56.0,0.2222222222222222,0.0,0.9965017491254373,4.0,0.0,0
857,1168,1969,0.0,0.5931945149822244,2.0,0.5,0.25203252032520324,0.49029033784546,0.6555077433586121,72.0,0.28,0.028735632183908046,0.08247860988423225,0.5201015472412109,128.0,0.1578947368421053,1.0,1.0,0.0,1.0,0
858,2418,2100,0.0,0.8684863523573201,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.8481012658227848,1.0,0.8504504561424255,55.0,0.2567567567567568,1.0,1.0,0.0,1.0,1
859,327,638,0.0,0.5125391849529781,3.0,0.0,0.30927835051546393,0.35355339059327373,0.7896836400032043,51.0,0.2816901408450704,0.01282051282051282,0.13363062095621217,0.485436350107193,35.0,0.10256410256410253,0.0,0.999498997995992,1.0,0.75,0
860,2488,1313,0.0,0.527733118971061,4.0,0.0,0.3103448275862069,0.3651483716701107,0.7230769395828247,25.0,0.3589743589743589,0.049586776859504134,0.09805806756909201,0.5869874954223633,63.0,0.2588235294117647,0.0,0.999000499750125,4.0,0.0,0
861,2140,781,0.0,0.36495327102803743,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8545454545454545,0.9999999999999998,0.9133333563804626,24.0,0.52,1.0,1.0,0.0,1.0,1
862,1663,1321,0.0,0.7943475646422129,3.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
863,89,310,0.0,0.2870967741935484,3.0,0.0,0.8541666666666666,0.8333333333333335,0.9420332908630371,2.0,0.9534883720930233,0.8518518518518519,0.9999999999999999,0.8974359035491943,26.0,0.5,1.0,1.0,0.0,1.0,1
864,436,1050,0.0,0.4152380952380952,4.0,0.0,0.2558139534883721,0.40089186286863654,0.6426787376403809,32.0,0.4285714285714286,0.05384615384615385,0.12403473458920847,0.6246001720428467,83.0,0.21698113207547165,0.0,0.99949924887331,1.0,0.75,0
865,2613,303,0.0,0.11595866819747414,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.7948717948717948,0.9486832980505138,0.8308270573616028,35.0,0.5394736842105263,0.0,0.9995004995004995,1.0,0.75,0
866,973,488,0.0,0.5015416238437821,3.0,0.0,0.46875,0.7302967433402214,0.8184294700622559,24.0,0.5384615384615384,0.043478260869565216,0.16724840200141816,0.6539185047149658,61.0,0.24691358024691357,0.0,0.9995,4.0,0.0,0
867,137,379,0.0,0.36147757255936674,2.0,0.33333333333333337,0.25252525252525254,0.2519763153394848,0.6554293036460876,39.0,0.390625,0.037383177570093455,0.10206207261596574,0.4961782395839691,62.0,0.22499999999999998,0.0,0.99949924887331,1.0,0.75,0
868,1168,1382,0.0,0.8451519536903039,3.0,0.25,0.26666666666666666,0.33541019662496846,0.7522657513618469,49.0,0.30000000000000004,0.0,0.0,0.5562303066253662,143.0,0.05921052631578949,0.0,0.998,4.0,0.0,0
869,2503,1953,0.0,0.7802636835797043,3.0,0.25,0.2746478873239437,0.3508232077228117,0.6847274303436279,62.0,0.3980582524271845,0.10989010989010989,0.15811388300841897,0.6376732587814331,55.0,0.2567567567567568,0.0,0.998998998998999,1.0,0.75,0
870,449,1041,0.0,0.4313160422670509,3.0,0.25,0.25333333333333335,0.3651483716701107,0.7121838927268982,25.0,0.4897959183673469,0.0,0.0,0.5232730507850647,114.0,0.09523809523809523,0.0,0.998997995991984,1.0,0.75,0
871,1046,37,0.0,0.03537284894837478,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
872,1930,198,0.0,0.10259067357512952,2.0,0.5,0.25742574257425743,0.25819888974716115,0.6982396245002747,42.0,0.4545454545454546,0.1794871794871795,0.14142135623730948,0.5797619223594666,44.0,0.2142857142857143,0.0,0.9989994997498749,1.0,0.75,0
873,317,1035,0.0,0.30628019323671496,4.0,0.0,0.2642857142857143,0.29999999999999993,0.708405077457428,82.0,0.1717171717171717,0.021739130434782608,0.09534625892455924,0.5855836272239685,62.0,0.22499999999999998,0.0,0.9994994994994995,1.0,0.75,0
874,449,1351,0.0,0.33234641006661736,4.0,0.0,0.3150684931506849,0.3651483716701107,0.6841991543769836,25.0,0.4897959183673469,0.0,0.0,0.49948304891586304,26.0,0.16129032258064513,0.0,0.9965017491254373,4.0,0.0,0
875,1466,1048,0.0,0.7148703956343793,3.0,0.25,0.2835820895522388,0.33333333333333337,0.7027090787887573,26.0,0.40909090909090906,0.0,0.0,0.46367520093917847,11.0,0.15384615384615385,0.0,0.999498997995992,1.0,0.75,0
876,1007,862,0.0,0.8560079443892751,4.0,0.0,0.9340659340659341,0.9333333333333332,0.9953488111495972,1.0,0.9883720930232558,0.0,0.0,0.4758169949054718,15.0,0.11764705882352944,1.0,1.0,0.0,1.0,0
877,1577,1596,0.0,0.9880952380952381,2.0,0.5,0.29333333333333333,0.1543033499620919,0.7023147940635681,25.0,0.47916666666666663,0.018867924528301886,0.0,0.5079365372657776,28.0,0.19999999999999996,0.0,0.9984984984984985,1.0,0.75,0
878,839,998,0.0,0.8406813627254509,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
879,1964,281,0.0,0.14307535641547864,4.0,0.0,0.27450980392156865,0.3999999999999999,0.8000671863555908,24.0,0.25,0.03488372093023256,0.15811388300841897,0.6311442852020264,39.0,0.23529411764705888,0.0,0.9970014992503748,4.0,0.0,0
880,1031,1501,0.0,0.686875416389074,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.4931506849315068,0.5698028822981898,0.6921442151069641,50.0,0.19354838709677424,1.0,1.0,0.0,1.0,1
881,1329,1758,0.0,0.7559726962457338,3.0,0.25,0.27927927927927926,0.44543540318737396,0.6825825572013855,48.0,0.4545454545454546,0.0,0.0,0.0,76.0,0.0,0.0,0.99949924887331,1.0,0.75,0
882,10,633,0.0,0.01579778830963663,3.0,0.0,0.25,0.47809144373375745,0.5921538472175598,70.0,0.33333333333333337,1.0,1.0,1.0,0.0,1.0,0.0,0.9994987468671679,1.0,0.75,0
883,1738,2019,0.0,0.8608221892025756,4.0,0.0,0.3013698630136986,0.3086066999241838,0.6650921702384949,29.0,0.3829787234042553,0.008264462809917356,0.09128709291752767,0.49373316764831543,74.0,0.20430107526881724,0.0,0.99900149775337,1.0,0.75,0
884,934,334,0.0,0.35760171306209854,1.0,0.6666666666666667,0.8717948717948718,0.75,0.9591596722602844,1.0,0.9714285714285714,0.782608695652174,0.8164965809277259,0.9699999690055847,3.0,0.85,1.0,1.0,0.0,1.0,1
885,1452,669,0.0,0.4607438016528925,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9995007488766849,1.0,0.75,0
886,797,1614,0.0,0.49380421313506817,4.0,0.0,0.2597402597402597,0.33806170189140655,0.6725578308105469,32.0,0.4181818181818182,0.0,0.0,0.37444445490837097,23.0,0.07999999999999996,0.0,0.9965034965034965,4.0,0.0,0
887,391,726,0.0,0.5385674931129476,3.0,0.0,0.2553191489361702,0.40089186286863654,0.7417349815368652,41.0,0.359375,0.020618556701030927,0.1259881576697424,0.584967315196991,44.0,0.13725490196078427,0.0,0.997002997002997,4.0,0.0,0
888,2116,304,0.0,0.14366729678638945,4.0,0.0,0.3488372093023256,0.4082482904638631,0.7380459308624268,32.0,0.536231884057971,0.02631578947368421,0.1543033499620919,0.5440837144851685,37.0,0.11904761904761907,0.0,0.99900149775337,1.0,0.75,0
889,1312,1981,0.0,0.662291771832408,3.0,0.25,0.2653061224489796,0.4629100498862757,0.6636751294136047,36.0,0.4193548387096774,0.30666666666666664,0.5345224838248487,0.8598039150238037,26.0,0.5357142857142857,0.0,0.998998998998999,1.0,0.75,0
890,2061,1768,0.0,0.8578360019408054,3.0,0.25,0.35714285714285715,0.3721042037676254,0.6375425457954407,60.0,0.23076923076923073,0.03636363636363636,0.0,0.5408496856689453,28.0,0.2222222222222222,0.0,0.998998998998999,1.0,0.75,0
891,2118,199,0.0,0.09395656279508968,3.0,0.25,0.49230769230769234,0.6761234037828131,0.8971403241157532,24.0,0.5932203389830508,0.02666666666666667,0.1543033499620919,0.5785012245178223,28.0,0.30000000000000004,0.0,0.9984992496248124,1.0,0.75,0
892,1103,913,0.0,0.827742520398912,2.0,0.5,0.36923076923076925,0.5715476066494082,0.717067539691925,49.0,0.5288461538461539,0.014705882352941176,0.18257418583505536,0.44533571600914,31.0,0.08823529411764708,0.0,0.9965052421367948,4.0,0.0,0
893,1689,1472,0.0,0.8715216104203671,3.0,0.25,0.35135135135135137,0.5714285714285714,0.6225934028625488,47.0,0.265625,0.06382978723404255,0.23570226039551587,0.6071591377258301,22.0,0.2666666666666667,0.0,0.9994987468671679,1.0,0.75,0
894,987,1274,0.0,0.7747252747252747,3.0,0.25,0.28125,0.19999999999999996,0.6691086888313293,33.0,0.15384615384615385,0.0,0.0,0.47531232237815857,50.0,0.1228070175438597,0.0,0.997,4.0,0.0,0
895,644,225,0.0,0.3493788819875776,3.0,0.0,0.26666666666666666,0.14907119849998599,0.6599979400634766,36.0,0.4193548387096774,0.0,0.0,0.5054155588150024,24.0,0.1724137931034483,0.0,0.997997997997998,1.0,0.75,0
896,181,407,0.0,0.4447174447174447,3.0,0.0,0.2682926829268293,0.13608276348795434,0.7131669521331787,41.0,0.31666666666666665,0.0,0.0,0.5430735945701599,30.0,0.25,0.0,0.9985022466300549,1.0,0.75,0
897,2039,2104,0.0,0.969106463878327,3.0,0.25,0.2549019607843137,0.2581988897471611,0.8292098641395569,26.0,0.39534883720930236,0.014705882352941176,0.09622504486493763,0.6306619644165039,59.0,0.1917808219178082,0.0,0.9995004995004995,1.0,0.75,0
898,1030,1217,0.0,0.8463434675431388,3.0,0.25,0.3218390804597701,0.31622776601683794,0.6164856553077698,49.0,0.41666666666666663,0.08928571428571429,0.21081851067789195,0.6070359945297241,47.0,0.3733333333333333,0.0,0.999,4.0,0.0,0
899,1510,1795,0.0,0.841225626740947,3.0,0.25,0.2785714285714286,0.17407765595569785,0.7160829305648804,71.0,0.29000000000000004,0.059322033898305086,0.11952286093343936,0.6235027313232422,61.0,0.3222222222222222,1.0,1.0,0.0,1.0,0
900,332,1451,0.0,0.2288077188146106,4.0,0.0,0.3157894736842105,0.4364357804719848,0.7789302468299866,58.0,0.42000000000000004,0.01680672268907563,0.11952286093343936,0.6188483834266663,52.0,0.19999999999999996,0.0,0.9994987468671679,1.0,0.75,0
901,973,1648,0.0,0.5904126213592233,4.0,0.0,0.25,0.23570226039551587,0.6425083875656128,30.0,0.42307692307692313,0.03932584269662921,0.07106690545187015,0.6479918956756592,104.0,0.2517985611510791,0.0,0.9974987493746873,1.0,0.75,0
902,691,618,0.0,0.894356005788712,2.0,0.33333333333333337,0.2777777777777778,0.42640143271122083,0.8298495411872864,36.0,0.5068493150684932,0.016129032258064516,0.16666666666666669,0.5257428884506226,23.0,0.25806451612903225,1.0,1.0,0.0,1.0,0
903,2359,2210,0.0,0.9368376430690971,3.0,0.25,0.2894736842105263,0.4244373438135827,0.8307552337646484,59.0,0.45871559633027525,0.0,0.0,0.4703565537929535,62.0,0.07462686567164178,0.0,0.9980029955067399,4.0,0.0,0
904,1923,1692,0.0,0.8798751950078003,2.0,0.5,0.3877551020408163,0.5,0.8808054327964783,11.0,0.6666666666666667,0.008695652173913044,0.09805806756909201,0.5362465381622314,64.0,0.189873417721519,1.0,1.0,0.0,1.0,0
905,1690,2063,0.0,0.8191953465826467,4.0,0.0,0.25609756097560976,0.4629100498862757,0.7439956665039062,27.0,0.5263157894736843,0.011111111111111112,0.1543033499620919,0.5998831987380981,39.0,0.15217391304347827,0.0,0.9995007488766849,1.0,0.75,0
906,1011,1138,0.0,0.8884007029876977,3.0,0.25,0.2765957446808511,0.1543033499620919,0.7604655027389526,48.0,0.2941176470588235,0.06315789473684211,0.1178511301977579,0.6279474496841431,42.0,0.1923076923076923,0.0,0.9984992496248124,1.0,0.75,0
907,2585,1903,0.0,0.7361702127659575,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
908,2115,803,0.0,0.3796690307328605,4.0,0.0,0.2631578947368421,0.2279211529192759,0.7098440527915955,59.0,0.2804878048780488,0.010526315789473684,0.14142135623730948,0.6010832786560059,49.0,0.20967741935483875,0.0,0.9994997498749375,1.0,0.75,0
909,1219,1694,0.0,0.7195985832349469,3.0,0.25,0.26785714285714285,0.5477225575051661,0.7981481552124023,25.0,0.375,0.0,0.0,0.47056275606155396,12.0,0.1428571428571429,0.0,0.997,4.0,0.0,0
910,2410,1496,0.0,0.620746887966805,3.0,0.25,0.2916666666666667,0.13363062095621217,0.6923923492431641,38.0,0.4794520547945206,0.0,0.0,0.5446223020553589,29.0,0.17142857142857137,0.0,0.999498997995992,1.0,0.75,0
911,718,2078,0.0,0.34552454282964384,3.0,0.25,0.3384615384615385,0.3651483716701107,0.8840605616569519,19.0,0.5777777777777777,0.03361344537815126,0.11952286093343936,0.5935134887695312,57.0,0.22972972972972971,0.0,0.99900149775337,1.0,0.75,0
912,630,780,0.0,0.8076923076923077,2.0,0.33333333333333337,0.2835820895522388,0.5669467095138409,0.5967684984207153,33.0,0.42105263157894735,0.042735042735042736,0.1111111111111111,0.6448256969451904,65.0,0.23529411764705888,1.0,1.0,0.0,1.0,0
913,2096,1458,0.0,0.6956106870229007,4.0,0.0,0.3404255319148936,0.5345224838248487,0.7828282713890076,28.0,0.5757575757575757,0.034482758620689655,0.18257418583505536,0.5589743852615356,24.0,0.19999999999999996,1.0,1.0,0.0,1.0,0
914,2485,9,0.0,0.003621730382293742,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6052631578947368,0.9999999999999998,0.7728394865989685,26.0,0.1333333333333333,1.0,1.0,0.0,1.0,1
915,892,1664,0.0,0.5360576923076923,4.0,0.0,0.2578616352201258,0.3086066999241839,0.7055978178977966,73.0,0.28431372549019607,0.014925373134328358,0.1889822365046136,0.4722222089767456,34.0,0.19047619047619047,0.0,0.998997995991984,1.0,0.75,0
916,2550,2290,0.0,0.8980392156862745,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.013157894736842105,0.0,0.532285749912262,51.0,0.13559322033898302,0.0,0.9985022466300549,1.0,0.75,0
917,2277,2063,0.0,0.9060166886253843,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.7090909090909091,0.9999999999999999,0.706924319267273,22.0,0.5217391304347826,1.0,1.0,0.0,1.0,1
918,2136,1825,0.0,0.8544007490636705,4.0,0.0,0.3103448275862069,0.2721655269759087,0.6653457880020142,43.0,0.3484848484848485,0.05504587155963303,0.20100756305184242,0.6007111668586731,56.0,0.28205128205128205,0.0,0.9980009995002499,4.0,0.0,0
919,478,1211,0.0,0.3947151114781172,4.0,0.0,0.330188679245283,0.5103103630798287,0.8216055035591125,46.0,0.39473684210526316,0.24107142857142858,0.42640143271122083,0.6696631908416748,66.0,0.2584269662921348,0.0,0.9970044932601099,4.0,0.0,0
920,2583,2124,0.0,0.8222996515679443,3.0,0.25,0.4782608695652174,0.40824829046386296,0.9055555462837219,7.0,0.6111111111111112,1.0,1.0,1.0,0.0,1.0,0.0,0.99900149775337,1.0,0.75,0
921,89,1198,0.0,0.07429048414023376,3.0,0.25,0.47368421052631576,0.5477225575051661,0.8416970372200012,22.0,0.4883720930232558,0.03529411764705882,0.1543033499620919,0.6325640678405762,40.0,0.23076923076923073,0.0,0.9995004995004995,1.0,0.75,0
922,1610,706,0.0,0.43850931677018634,4.0,0.0,0.5694444444444444,0.6681531047810609,0.7768217325210571,18.0,0.7049180327868853,0.011111111111111112,0.16903085094570328,0.5444367527961731,40.0,0.14893617021276595,1.0,1.0,0.0,1.0,0
923,371,202,0.0,0.5444743935309972,3.0,0.0,0.2773109243697479,0.1259881576697424,0.6942600011825562,63.0,0.25,0.03225806451612903,0.18257418583505536,0.5279569625854492,27.0,0.12903225806451613,0.0,0.9989994997498749,1.0,0.75,0
924,2288,1393,0.0,0.6088286713286714,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9448818897637795,1.0,0.8562511801719666,83.0,0.4113475177304965,1.0,1.0,0.0,1.0,1
925,2563,893,0.0,0.34841982052282483,3.0,0.25,0.4489795918367347,0.6396021490668313,0.6801714301109314,38.0,0.5730337078651686,0.03333333333333333,0.13483997249264842,0.47214680910110474,54.0,0.16923076923076918,0.0,0.9985022466300549,1.0,0.75,0
926,593,2117,0.0,0.28011336797354747,4.0,0.0,0.29577464788732394,0.5477225575051661,0.711309552192688,31.0,0.4464285714285714,0.0,0.0,0.500871479511261,30.0,0.11764705882352944,0.0,0.9955067398901648,4.0,0.0,0
927,1257,1197,0.0,0.9522673031026253,2.0,0.5,0.25316455696202533,0.4629100498862757,0.7196239233016968,41.0,0.196078431372549,0.02,0.0,0.5737500190734863,24.0,0.25,0.0,0.9995007488766849,1.0,0.75,0
928,393,1667,0.0,0.235752849430114,4.0,0.0,0.3157894736842105,0.20412414523193154,0.6736796498298645,24.0,0.4545454545454546,0.03968253968253968,0.12909944487358055,0.5990847945213318,86.0,0.21100917431192656,0.0,0.9955067398901648,4.0,0.0,0
929,1275,1055,0.0,0.8274509803921568,2.0,0.5,0.26136363636363635,0.4999999999999999,0.8484920859336853,39.0,0.35,0.0,0.0,0.3925008475780487,33.0,0.13157894736842102,0.0,0.997002997002997,4.0,0.0,0
930,1985,1912,0.0,0.9632241813602015,2.0,0.5,0.3142857142857143,0.37499999999999994,0.7551825046539307,47.0,0.3733333333333333,0.0,0.0,0.5784528255462646,27.0,0.15625,0.0,0.99949924887331,1.0,0.75,0
931,644,1035,0.0,0.6222222222222222,4.0,0.0,0.3113207547169811,0.42426406871192845,0.6554860472679138,59.0,0.4040404040404041,0.0,0.0,0.5040293335914612,61.0,0.12857142857142856,0.0,0.9984977466199298,1.0,0.75,0
932,708,347,0.0,0.49011299435028244,3.0,0.0,0.25471698113207547,0.4364357804719848,0.6782867312431335,59.0,0.313953488372093,0.0,0.0,0.5533033013343811,31.0,0.16216216216216217,0.0,0.9965034965034965,4.0,0.0,0
