_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,title_title_jac_qgm_3_qgm_3,title_title_cos_dlm_dc0_dlm_dc0,authors_authors_jac_qgm_3_qgm_3,authors_authors_cos_dlm_dc0_dlm_dc0,authors_authors_mel,authors_authors_lev_dist,authors_authors_lev_sim,year_year_exm,year_year_anm,year_year_lev_dist,year_year_lev_sim,label
954,1848,656,0.0,0.35497835497835495,4.0,0.0,0.4716981132075472,0.6681531047810609,0.0,0.0,0.4480392038822174,19.0,0.050000000000000044,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
955,680,1887,0.0,0.36036036036036034,3.0,0.25,0.7168141592920354,0.7570332986102252,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
956,2224,1445,0.0,0.6497302158273381,4.0,0.0,0.25203252032520324,0.46709936649691375,0.028846153846153848,0.13483997249264842,0.5930451154708862,62.0,0.1842105263157895,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
957,316,110,0.0,0.3481012658227848,2.0,0.33333333333333337,0.15,0.21320071635561044,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
958,630,964,0.0,0.6535269709543569,3.0,0.0,0.7066666666666667,0.7977240352174656,0.6938775510204082,1.0,0.7373373508453369,24.0,0.4666666666666667,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
959,1645,226,0.0,0.13738601823708207,4.0,0.0,0.3248407643312102,0.43528575006600695,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
960,817,2043,0.0,0.39990210474791976,4.0,0.0,0.23671497584541062,0.3086066999241839,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
961,12,372,0.0,0.032258064516129004,2.0,0.33333333333333337,0.2222222222222222,0.25819888974716115,0.008849557522123894,0.0,0.5298914909362793,93.0,0.12264150943396224,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
962,13,1961,0.0,0.006629270780214136,3.0,0.25,0.2,0.4305283859114459,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
963,141,1855,0.0,0.07601078167115904,3.0,0.25,0.23170731707317074,0.33806170189140655,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9984977466199298,1.0,0.8333333333333334,0
964,1471,1032,0.0,0.7015635622025833,3.0,0.25,0.2925170068027211,0.24019223070763074,0.025,0.11952286093343936,0.5893424153327942,59.0,0.26249999999999996,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
965,1480,855,0.0,0.5777027027027026,4.0,0.0,0.22727272727272727,0.21320071635561041,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9985014985014985,4.0,0.33333333333333337,0
966,420,482,0.0,0.8713692946058091,2.0,0.33333333333333337,0.192,0.17677669529663687,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
967,2148,546,0.0,0.25418994413407825,3.0,0.25,0.12432432432432433,0.2631174057921088,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
968,1491,706,0.0,0.4735077129443327,4.0,0.0,0.23595505617977527,0.29814239699997197,0.01639344262295082,0.0,0.4821850657463074,43.0,0.08510638297872342,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
969,1151,2152,0.0,0.5348513011152416,2.0,0.5,0.16117216117216118,0.27357645155253196,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
970,1899,2133,0.0,0.890295358649789,4.0,0.0,0.46153846153846156,0.5070925528371099,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9995007488766849,1.0,0.8333333333333334,0
971,58,1939,0.0,0.029912325941206852,4.0,0.0,0.2196969696969697,0.31622776601683794,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9984984984984985,1.0,0.8333333333333334,0
972,1278,1751,0.0,0.7298686464877213,3.0,0.25,0.1319796954314721,0.20180183819889375,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
973,2494,1787,0.0,0.7165196471531676,4.0,0.0,0.18439716312056736,0.17407765595569785,0.0,0.0,0.4926851987838745,19.0,0.24,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
974,760,1399,0.0,0.5432451751250893,4.0,0.0,0.27835051546391754,0.3872983346207417,0.02564102564102564,0.12309149097933275,0.6478347182273865,58.0,0.24675324675324672,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
975,106,1013,0.0,0.10463968410661406,2.0,0.5,0.21897810218978103,0.2970442628930023,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
976,749,592,0.0,0.7903871829105474,3.0,0.0,0.20481927710843373,0.37499999999999994,0.0,0.0,0.547082245349884,25.0,0.13793103448275867,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
977,591,1890,0.0,0.3126984126984127,3.0,0.25,0.152317880794702,0.08671099695241198,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
978,2081,1205,0.0,0.5790485343584815,3.0,0.25,0.17829457364341086,0.2396169191492615,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
979,449,1026,0.0,0.43762183235867447,4.0,0.0,0.1875,0.0,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9984977466199298,1.0,0.8333333333333334,0
980,330,456,0.0,0.7236842105263157,3.0,0.0,0.8837209302325582,0.9258200997725515,0.84,0.9999999999999999,0.8962963223457336,24.0,0.4666666666666667,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
981,2209,463,0.0,0.2095971027614305,4.0,0.0,0.19148936170212766,0.242535625036333,0.04838709677419355,0.19999999999999996,0.5581541061401367,24.0,0.22580645161290325,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
982,2351,1981,0.0,0.8426201616333475,3.0,0.25,0.5566037735849056,0.628970902033151,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
983,1481,1938,0.0,0.7641898864809081,3.0,0.25,0.18181818181818182,0.16666666666666666,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
984,1500,1566,0.0,0.9578544061302682,2.0,0.5,0.22807017543859648,0.3442651863295481,0.0196078431372549,0.0,0.4798611104488373,84.0,0.125,0.0,0.9994987468671679,1.0,0.8333333333333334,0
985,401,1047,0.0,0.38299904489016234,3.0,0.25,0.1301775147928994,0.14142135623730948,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9965052421367948,4.0,0.33333333333333337,0
986,78,152,0.0,0.513157894736842,3.0,0.0,0.19696969696969696,0.26967994498529685,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
987,921,1340,0.0,0.6873134328358209,4.0,0.0,0.12931034482758622,0.21661214442955293,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9995002498750625,1.0,0.8333333333333334,0
988,644,66,0.0,0.10248447204968947,2.0,0.33333333333333337,0.14516129032258066,0.14142135623730948,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
989,519,480,0.0,0.9248554913294798,3.0,0.0,0.19736842105263158,0.2842676218074806,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
990,973,1479,0.0,0.6578769438810006,3.0,0.25,0.23478260869565218,0.10206207261596574,0.025,0.11396057645963795,0.6104844808578491,53.0,0.24285714285714288,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
991,2341,1413,0.0,0.6035882101665955,3.0,0.25,0.183206106870229,0.2672612419124244,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
992,562,235,0.0,0.41814946619217086,3.0,0.0,0.5754716981132075,0.7126966450997984,0.46236559139784944,0.6324555320336759,0.6845927238464355,44.0,0.45679012345679015,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
993,2169,1614,0.0,0.7441217150760719,3.0,0.25,0.38666666666666666,0.45184805705753195,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
994,95,542,0.0,0.17527675276752763,3.0,0.0,0.2222222222222222,0.5163977794943222,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.999000999000999,1.0,0.8333333333333334,0
995,2596,1681,0.0,0.6475346687211094,4.0,0.0,0.7553191489361702,0.894427190999916,1.0,1.0,1.0,0.0,1.0,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
996,1359,1663,0.0,0.8171978352375225,3.0,0.25,0.29213483146067415,0.3779644730092272,0.012987012987012988,0.0,0.4672505557537079,48.0,0.18644067796610164,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
997,1788,1413,0.0,0.7902684563758389,3.0,0.25,0.14124293785310735,0.18394180184548972,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
998,545,1671,0.0,0.32615200478755235,4.0,0.0,0.24623115577889448,0.3478327964999673,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
999,2474,1924,0.0,0.7776879547291835,3.0,0.25,0.20454545454545456,0.3818813079129867,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
1000,466,1362,0.0,0.342143906020558,3.0,0.25,0.25225225225225223,0.3481553119113957,0.0,0.0,0.5882668495178223,29.0,0.21621621621621623,1.0,1.0,0.0,1.0,0
1001,2068,703,0.0,0.3399419729206963,3.0,0.25,0.29333333333333333,0.45184805705753195,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
1002,1086,533,0.0,0.49079189686924496,4.0,0.0,0.23255813953488372,0.2581988897471611,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1003,377,1539,0.0,0.2449642625081222,4.0,0.0,0.23076923076923078,0.3999999999999999,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1004,304,334,0.0,0.9101796407185628,1.0,0.6666666666666667,0.6956521739130435,0.6708203932499369,0.030303030303030304,0.0,0.5274509787559509,79.0,0.12222222222222223,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1005,1322,1449,0.0,0.9123533471359558,3.0,0.25,0.4941860465116279,0.6793662204867575,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,1.0,1.0,0.0,1.0,1
1006,1459,1787,0.0,0.8164521544487968,3.0,0.25,0.21232876712328766,0.16116459280507606,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.997997997997998,1.0,0.8333333333333334,0
1007,3,1479,0.0,0.0020283975659228792,4.0,0.0,0.16216216216216217,0.13245323570650439,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1008,1112,2227,0.0,0.4993264481365065,4.0,0.0,0.18181818181818182,0.242535625036333,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1009,2099,1690,0.0,0.8051453072891853,3.0,0.25,0.3032258064516129,0.4601789933084222,0.06172839506172839,0.12309149097933275,0.635399580001831,37.0,0.30188679245283023,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1010,552,865,0.0,0.638150289017341,3.0,0.0,0.19,0.12309149097933275,0.015625,0.0,0.579659104347229,39.0,0.1875,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1011,1268,2024,0.0,0.6264822134387351,4.0,0.0,0.1169811320754717,0.19611613513818404,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9985022466300549,1.0,0.8333333333333334,0
1012,1513,2085,0.0,0.7256594724220624,4.0,0.0,0.17427385892116182,0.2291746242570528,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1013,2135,1679,0.0,0.7864168618266979,4.0,0.0,0.192090395480226,0.2614881801842454,0.00980392156862745,0.10660035817780521,0.5542652010917664,51.0,0.2153846153846154,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1014,1346,56,0.0,0.04160475482912329,3.0,0.25,0.15748031496062992,0.17541160386140586,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9989994997498749,1.0,0.8333333333333334,0
1015,2108,755,0.0,0.3581593927893738,4.0,0.0,0.304,0.4351941398892446,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1016,976,1144,0.0,0.8531468531468531,4.0,0.0,0.2743362831858407,0.4216370213557839,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1017,2528,420,0.0,0.1661392405063291,3.0,0.25,0.12,0.1928473039599675,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1018,2391,226,0.0,0.09452112086992892,3.0,0.25,0.6,0.7745966692414834,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1019,797,1274,0.0,0.6255886970172684,3.0,0.25,0.10326086956521739,0.06933752452815364,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1020,598,1763,0.0,0.33919455473624505,4.0,0.0,0.40816326530612246,0.5345224838248488,0.052083333333333336,0.12499999999999997,0.6631813645362854,41.0,0.2264150943396226,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1021,1658,1837,0.0,0.9025585193249864,3.0,0.25,0.1483050847457627,0.2809757434745082,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9975024975024975,4.0,0.33333333333333337,0
1022,2578,1913,0.0,0.7420480993017844,4.0,0.0,0.21238938053097345,0.39223227027636803,1.0,1.0,1.0,0.0,1.0,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1023,385,2211,0.0,0.17412935323383083,4.0,0.0,0.2159090909090909,0.2886751345948129,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1024,466,293,0.0,0.6287553648068669,3.0,0.0,0.20491803278688525,0.3223291856101521,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1025,602,1257,0.0,0.4789180588703261,4.0,0.0,0.47761194029850745,0.6123724356957945,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
1026,1854,2078,0.0,0.8922040423484119,4.0,0.0,0.184,0.09805806756909201,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9975037443834248,4.0,0.33333333333333337,0
1027,1078,88,0.0,0.08163265306122447,3.0,0.25,0.11038961038961038,0.20701966780270628,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9985014985014985,4.0,0.33333333333333337,0
1028,791,1831,0.0,0.43200436919716,3.0,0.25,0.17391304347826086,0.25724787771376323,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1029,2430,2245,0.0,0.9238683127572016,3.0,0.25,0.9016393442622951,0.9375,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
1030,1533,1230,0.0,0.802348336594912,2.0,0.5,0.08333333333333333,0.07692307692307693,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1031,2245,1517,0.0,0.6757238307349667,4.0,0.0,0.15350877192982457,0.2545139051903111,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1032,973,246,0.0,0.25282631038026726,3.0,0.0,0.08411214953271028,0.1360827634879543,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9984992496248124,1.0,0.8333333333333334,0
1033,753,883,0.0,0.8527746319365799,2.0,0.33333333333333337,0.23030303030303031,0.3627381250550058,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1034,628,1462,0.0,0.4295485636114911,3.0,0.25,0.1736111111111111,0.1889822365046136,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9960059910134798,4.0,0.33333333333333337,0
1035,1564,140,0.0,0.08951406649616367,3.0,0.25,0.18672199170124482,0.32,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1036,1572,1836,0.0,0.8562091503267975,3.0,0.25,0.1891891891891892,0.18333969940564224,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1037,1369,669,0.0,0.4886778670562454,2.0,0.5,0.16071428571428573,0.18257418583505536,1.0,1.0,1.0,0.0,1.0,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1038,1119,379,0.0,0.33869526362823954,3.0,0.25,0.28431372549019607,0.22360679774997896,0.0,0.0,0.4263888895511627,75.0,0.0625,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1039,2080,377,0.0,0.18125000000000002,4.0,0.0,0.8736842105263158,0.9166666666666669,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
1040,312,1598,0.0,0.19524405506883602,4.0,0.0,0.10982658959537572,0.2211629342323457,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9994987468671679,1.0,0.8333333333333334,0
1041,2596,386,0.0,0.14869029275808932,3.0,0.25,0.1746987951807229,0.3227486121839514,0.0,0.0,0.44017094373703003,13.0,0.0,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1042,2115,190,0.0,0.08983451536643028,3.0,0.25,0.6142857142857143,0.7947194142390263,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
1043,1883,2022,0.0,0.9312561819980217,4.0,0.0,0.1569767441860465,0.2946278254943948,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1044,2277,1640,0.0,0.720245937637242,4.0,0.0,0.14012738853503184,0.253546276418555,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9955067398901648,4.0,0.33333333333333337,0
1045,198,220,0.0,0.9,3.0,0.0,0.140625,0.22360679774997896,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1046,1089,817,0.0,0.7502295684113867,4.0,0.0,0.15976331360946747,0.36084391824351614,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1047,7,777,0.0,0.009009009009009028,2.0,0.33333333333333337,0.18888888888888888,0.20701966780270628,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1048,1753,458,0.0,0.2612664004563605,3.0,0.25,0.2268041237113402,0.11180339887498948,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.997,4.0,0.33333333333333337,0
1049,2486,2250,0.0,0.9050683829444891,3.0,0.25,0.3013698630136986,0.31622776601683794,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1050,1235,125,0.0,0.10121457489878538,1.0,0.75,0.30612244897959184,0.4472135954999579,0.0,0.0,0.4402318000793457,56.0,0.09677419354838712,1.0,1.0,0.0,1.0,0
1051,1233,430,0.0,0.3487429034874291,3.0,0.25,0.13100436681222707,0.2279211529192759,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.999000999000999,1.0,0.8333333333333334,0
1052,233,127,0.0,0.5450643776824035,3.0,0.0,0.2222222222222222,0.17677669529663687,0.04225352112676056,0.18257418583505536,0.5492324829101562,31.0,0.22499999999999998,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1053,911,1469,0.0,0.6201497617426821,4.0,0.0,0.1893491124260355,0.3042903097250923,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9994987468671679,1.0,0.8333333333333334,0
1054,1514,1427,0.0,0.9425363276089829,3.0,0.25,0.2361111111111111,0.43876345447627835,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1055,883,1023,0.0,0.863147605083089,3.0,0.25,0.14720812182741116,0.23643312187173018,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.998001998001998,4.0,0.33333333333333337,0
1056,746,243,0.0,0.3257372654155496,2.0,0.33333333333333337,0.5495495495495496,0.760638829255665,0.8491620111731844,0.9237604307034012,0.8192839026451111,132.0,0.32307692307692304,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
1057,1899,599,0.0,0.3154291732490785,2.0,0.5,0.42,0.5669467095138409,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.0,0.9995004995004995,1.0,0.8333333333333334,0
1058,2581,26,0.0,0.010073614877954329,3.0,0.25,0.18421052631578946,0.25724787771376323,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1059,1646,591,0.0,0.3590522478736331,4.0,0.0,0.23232323232323232,0.31622776601683794,0.0,0.0,0.541883647441864,40.0,0.14893617021276595,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1060,403,1123,0.0,0.358860195903829,3.0,0.25,0.19393939393939394,0.37796447300922725,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1061,1904,469,0.0,0.24632352941176472,4.0,0.0,0.1956521739130435,0.3563483225498992,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1062,11,53,0.0,0.2075471698113207,2.0,0.0,0.10914454277286136,0.20459830184114206,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1063,2108,1939,0.0,0.9198292220113852,4.0,0.0,0.16184971098265896,0.13608276348795434,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1064,789,347,0.0,0.4397972116603295,3.0,0.0,0.20689655172413793,0.2857142857142857,0.0,0.0,0.4682539701461792,24.0,0.1428571428571429,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,0
1065,2298,1963,0.0,0.8542210617928634,4.0,0.0,0.47619047619047616,0.6405126152203486,0.19642023538283526,0.28451593371654027,0.6252477960177802,46.179742631797424,0.28310522848086717,0.29296424452133796,0.9988394658362397,1.6239907727797,0.7293348712033834,1
1066,1356,2109,0.0,0.6429587482219061,4.0,0.0,0.3050847457627119,0.33806170189140655,0.05,0.23570226039551587,0.6305820345878601,18.0,0.28,1.0,1.0,0.0,1.0,0
